Label,event_time,label
TRUE,0.197878145,1
TRUE,0.029844829,1
FALSE,0.578854359,0
TRUE,0.006703722,1
TRUE,0.102061357,1
TRUE,0.122746028,1
TRUE,0.138602277,1
FALSE,0.578854359,0
TRUE,0.506379918,1
TRUE,0.100571672,1
TRUE,0.121739651,1
TRUE,0.013178462,1
FALSE,0.578854359,0
TRUE,0.491522544,1
TRUE,0.225594848,1
TRUE,0.021323863,1
TRUE,0.030235396,1
TRUE,0.502427127,1
TRUE,0.490962774,1
TRUE,0.229669794,1
TRUE,0.051669695,1
TRUE,0.286176701,1
TRUE,0.066782398,1
TRUE,0.198756612,1
TRUE,0.278975614,1
FALSE,0.578854359,0
TRUE,0.049127463,1
TRUE,0.383434004,1
TRUE,0.059340948,1
TRUE,0.443575336,1
TRUE,0.400008871,1
TRUE,0.015149705,1
TRUE,0.458233158,1
FALSE,0.578854359,0
TRUE,0.132985877,1
TRUE,0.070143594,1
TRUE,0.058334562,1
TRUE,0.126881944,1
TRUE,0.036655333,1
TRUE,0.000831025,1
TRUE,0.004946044,1
TRUE,0.083231043,1
TRUE,0.147113791,1
TRUE,0.005762675,1
TRUE,0.065382469,1
TRUE,0.050428646,1
TRUE,0.1552163,1
FALSE,0.578854359,0
TRUE,0.002326655,1
TRUE,0.098882967,1
TRUE,0.146987684,1
TRUE,0.041100452,1
TRUE,0.009893145,1
TRUE,0.021417602,1
TRUE,0.133015502,1
TRUE,0.332229725,1
TRUE,0.206439296,1
FALSE,0.578854359,0
TRUE,0.011252433,1
TRUE,0.037367871,1
TRUE,0.146627793,1
TRUE,0.160242037,1
TRUE,0.043668241,1
TRUE,0.300940378,1
TRUE,0.379896877,1
TRUE,0.098743348,1
TRUE,0.168231321,1
FALSE,0.578854359,0
TRUE,0.08852143,1
TRUE,0.376816591,1
TRUE,0.058409721,1
TRUE,0.001441877,1
FALSE,0.578854359,0
TRUE,0.126545896,1
TRUE,0.008996795,1
TRUE,0.306274653,1
TRUE,0.30367047,1
TRUE,0.116792941,1
TRUE,0.194938109,1
TRUE,0.041067943,1
TRUE,0.153509958,1
TRUE,0.088559254,1
TRUE,0.161334557,1
TRUE,0.13727685,1
TRUE,0.413665932,1
TRUE,0.234540556,1
TRUE,0.001458496,1
TRUE,0.047972085,1
TRUE,0.11434264,1
TRUE,0.011028306,1
FALSE,0.578854359,0
TRUE,0.201670511,1
TRUE,0.024116095,1
TRUE,0.465812726,1
TRUE,0.064524872,1
FALSE,0.578854359,0
TRUE,0.0595811,1
FALSE,0.578854359,0
TRUE,0.062993083,1
TRUE,0.072938408,1
FALSE,0.578854359,0
TRUE,0.010683907,1
TRUE,0.199941447,1
TRUE,0.520368766,1
TRUE,0.043245959,1
TRUE,0.076742305,1
TRUE,0.008892742,1
TRUE,0.004529006,1
TRUE,0.023094958,1
TRUE,0.09183377,1
TRUE,0.276427858,1
TRUE,0.036194194,1
TRUE,0.086748276,1
TRUE,0.011202807,1
TRUE,0.01042206,1
TRUE,0.367794745,1
TRUE,0.170572094,1
TRUE,0.205014289,1
FALSE,0.578854359,0
TRUE,0.075320036,1
TRUE,0.116454867,1
TRUE,0.27072983,1
TRUE,0.004612639,1
TRUE,0.523807011,1
TRUE,0.148933548,1
TRUE,0.169796512,1
TRUE,0.026995367,1
TRUE,0.007867198,1
TRUE,0.262664779,1
TRUE,0.089838676,1
TRUE,0.383040976,1
TRUE,0.201442165,1
TRUE,0.08667627,1
TRUE,0.035241422,1
TRUE,0.066844491,1
TRUE,0.0534601,1
TRUE,0.412650448,1
TRUE,0.060869263,1
TRUE,0.04244401,1
TRUE,0.349910091,1
TRUE,0.097374764,1
TRUE,0.180622174,1
TRUE,0.094947217,1
TRUE,0.167581024,1
FALSE,0.578854359,0
TRUE,0.189346159,1
TRUE,0.131064376,1
TRUE,0.021362819,1
TRUE,0.351634862,1
TRUE,0.238225664,1
TRUE,0.063027401,1
TRUE,0.021898875,1
TRUE,0.091049164,1
TRUE,0.049318373,1
TRUE,0.087830065,1
FALSE,0.578854359,0
TRUE,0.00759427,1
TRUE,0.135403836,1
TRUE,0.379793726,1
TRUE,0.275136517,1
FALSE,0.578854359,0
TRUE,0.11612292,1
TRUE,0.405996603,1
TRUE,0.155794021,1
TRUE,0.039752957,1
TRUE,0.134899424,1
TRUE,0.385468379,1
TRUE,0.086127697,1
TRUE,0.302259639,1
TRUE,0.036292952,1
TRUE,0.006007024,1
TRUE,0.210625416,1
TRUE,0.058781424,1
TRUE,0.301435477,1
TRUE,0.085640183,1
TRUE,0.071894158,1
FALSE,0.578854359,0
TRUE,0.084926281,1
TRUE,0.08894161,1
FALSE,0.578854359,0
TRUE,0.346390867,1
TRUE,0.183026599,1
TRUE,0.053409638,1
FALSE,0.578854359,0
TRUE,0.072225619,1
TRUE,0.199322745,1
TRUE,0.090109874,1
TRUE,0.117668563,1
TRUE,0.205607368,1
TRUE,0.168422774,1
TRUE,0.351130103,1
TRUE,0.138167977,1
FALSE,0.578854359,0
TRUE,0.02157989,1
TRUE,0.032237933,1
TRUE,0.013627102,1
TRUE,0.102298954,1
TRUE,0.476083364,1
TRUE,0.140004814,1
TRUE,0.060087439,1
TRUE,0.233833518,1
TRUE,0.501917568,1
TRUE,0.358455097,1
FALSE,0.578854359,0
TRUE,0.022453784,1
TRUE,0.147747193,1
TRUE,0.163894969,1
TRUE,0.130945041,1
TRUE,0.046170873,1
TRUE,0.34858331,1
TRUE,0.280054873,1
TRUE,0.111435205,1
FALSE,0.578854359,0
TRUE,0.008471308,1
TRUE,0.119774252,1
TRUE,0.423474921,1
TRUE,0.067932873,1
TRUE,0.093710105,1
TRUE,0.071859111,1
TRUE,0.203181417,1
TRUE,0.033584442,1
TRUE,0.179315173,1
TRUE,0.037759159,1
TRUE,0.041157567,1
TRUE,0.354899294,1
TRUE,0.166453655,1
FALSE,0.578854359,0
TRUE,0.132472466,1
TRUE,0.148916673,1
TRUE,0.414229598,1
TRUE,0.127885466,1
TRUE,0.040327325,1
TRUE,0.039314303,1
TRUE,0.177545475,1
TRUE,0.119765389,1
TRUE,0.052105638,1
TRUE,0.013477979,1
TRUE,0.022970281,1
TRUE,0.043603748,1
TRUE,0.027730952,1
TRUE,0.079373279,1
TRUE,0.192466625,1
FALSE,0.578854359,0
TRUE,0.158007796,1
TRUE,0.286601136,1
FALSE,0.578854359,0
TRUE,0.046059006,1
TRUE,0.052698242,1
TRUE,0.021363666,1
FALSE,0.578854359,0
TRUE,0.057303996,1
FALSE,0.578854359,0
FALSE,0.578854359,0
TRUE,0.147970221,1
TRUE,0.246759365,1
TRUE,0.027635614,1
TRUE,0.091836595,1
TRUE,0.252715547,1
TRUE,0.043109228,1
TRUE,0.077537195,1
TRUE,0.120912974,1
TRUE,0.198762799,1
TRUE,0.067990981,1
TRUE,0.063083389,1
TRUE,0.203134974,1
TRUE,0.073365661,1
TRUE,0.036515241,1
TRUE,0.09910596,1
TRUE,0.021650579,1
TRUE,0.004144557,1
TRUE,0.188377624,1
TRUE,0.516183401,1
TRUE,0.435567485,1
TRUE,0.111765131,1
TRUE,0.253813544,1
TRUE,0.335866924,1
TRUE,0.08287571,1
FALSE,0.578854359,0
TRUE,0.542659125,1
TRUE,0.124612752,1
TRUE,0.14985899,1
TRUE,0.395573014,1
TRUE,0.363488634,1
TRUE,0.460148454,1
TRUE,0.006995181,1
TRUE,0.357348295,1
TRUE,0.096986328,1
TRUE,0.237120956,1
TRUE,0.150521336,1
TRUE,0.030574885,1
TRUE,0.02353364,1
TRUE,0.16494595,1
TRUE,0.229074923,1
TRUE,0.480597816,1
TRUE,0.085798998,1
TRUE,0.025125076,1
TRUE,0.073761533,1
TRUE,0.053416958,1
FALSE,0.578854359,0
TRUE,0.059253882,1
TRUE,0.123878331,1
TRUE,0.001111969,1
TRUE,0.009692245,1
TRUE,0.289570156,1
TRUE,0.196597328,1
TRUE,0.090011446,1
TRUE,0.122264145,1
TRUE,0.003599349,1
TRUE,0.076703929,1
TRUE,0.207062441,1
TRUE,0.023466689,1
TRUE,0.469391663,1
TRUE,0.013009444,1
TRUE,0.016439123,1
TRUE,0.326446407,1
TRUE,0.11728535,1
TRUE,0.027756509,1
TRUE,0.252413549,1
TRUE,0.326424122,1
TRUE,0.328940883,1
TRUE,0.011205224,1
TRUE,0.20590354,1
TRUE,0.070597063,1
TRUE,0.021773229,1
TRUE,0.498289207,1
TRUE,0.038507781,1
TRUE,0.007122842,1
FALSE,0.578854359,0
TRUE,0.048273158,1
TRUE,0.115405791,1
TRUE,0.017855397,1
TRUE,0.095714343,1
TRUE,0.054650575,1
TRUE,0.239478868,1
TRUE,0.485733557,1
TRUE,0.094589906,1
TRUE,0.536236859,1
TRUE,0.020176168,1
TRUE,0.035868118,1
TRUE,0.148444916,1
TRUE,0.013763684,1
TRUE,0.001166286,1
TRUE,0.018241002,1
TRUE,0.126841511,1
TRUE,0.263193396,1
TRUE,0.007050926,1
TRUE,0.156456691,1
FALSE,0.578854359,0
FALSE,0.578854359,0
TRUE,0.024207972,1
TRUE,0.101774921,1
FALSE,0.578854359,0
FALSE,0.578854359,0
TRUE,0.097608857,1
TRUE,0.368734134,1
TRUE,0.029297348,1
TRUE,0.221203998,1
TRUE,0.118449247,1
TRUE,0.051568079,1
TRUE,0.007374329,1
TRUE,0.49758728,1
TRUE,0.034413504,1
TRUE,0.266660702,1
TRUE,0.219753535,1
TRUE,0.139229819,1
TRUE,0.066019761,1
TRUE,0.319559988,1
TRUE,0.209240075,1
TRUE,0.039028431,1
TRUE,0.234160005,1
TRUE,0.053663632,1
FALSE,0.578854359,0
TRUE,0.069938895,1
TRUE,0.100134018,1
TRUE,0.123727508,1
TRUE,0.517994834,1
TRUE,0.030948988,1
TRUE,0.444996921,1
TRUE,0.154644196,1
TRUE,0.016226777,1
TRUE,0.054921825,1
TRUE,0.27871436,1
TRUE,0.197888521,1
TRUE,0.00824442,1
TRUE,0.468032708,1
TRUE,0.224570798,1
FALSE,0.578854359,0
TRUE,0.05140048,1
TRUE,0.009877693,1
TRUE,0.228947942,1
TRUE,0.272222805,1
TRUE,0.159875766,1
TRUE,0.262891901,1
TRUE,0.168907588,1
FALSE,0.578854359,0
TRUE,0.080805993,1
TRUE,0.028842312,1
TRUE,0.043166015,1
TRUE,0.149757313,1
TRUE,0.098605184,1
TRUE,0.012654663,1
FALSE,0.578854359,0
FALSE,0.578854359,0
TRUE,0.075703779,1
FALSE,0.578854359,0
TRUE,0.08412714,1
TRUE,0.085813676,1
FALSE,0.578854359,0
TRUE,0.020453556,1
TRUE,0.249557999,1
TRUE,0.008210305,1
TRUE,0.428535076,1
FALSE,0.578854359,0
TRUE,0.093556896,1
TRUE,0.083356096,1
TRUE,0.139560414,1
TRUE,0.121828999,1
TRUE,0.129239539,1
TRUE,0.44233884,1
TRUE,0.230719847,1
TRUE,0.210628092,1
TRUE,0.180059358,1
TRUE,0.008880193,1
TRUE,0.399899744,1
FALSE,0.578854359,0
TRUE,0.031172856,1
TRUE,0.293706048,1
TRUE,0.093796987,1
TRUE,0.002171427,1
FALSE,0.578854359,0
TRUE,0.277250089,1
TRUE,0.115958453,1
TRUE,0.158825197,1
FALSE,0.578854359,0
TRUE,0.011567048,1
TRUE,0.072398046,1
TRUE,0.127187182,1
TRUE,0.572773657,1
FALSE,0.578854359,0
TRUE,0.302844219,1
TRUE,0.038491141,1
TRUE,0.553683955,1
TRUE,0.010022877,1
TRUE,0.061854698,1
TRUE,0.027974359,1
TRUE,0.275073389,1
TRUE,0.027315228,1
TRUE,0.166258549,1
TRUE,0.156098524,1
TRUE,0.013830967,1
TRUE,0.035901637,1
TRUE,0.022702805,1
TRUE,0.02419202,1
TRUE,0.158379537,1
TRUE,0.203038192,1
TRUE,0.026631389,1
TRUE,0.08909822,1
TRUE,0.074701296,1
TRUE,0.265974395,1
TRUE,0.100752567,1
TRUE,0.197823722,1
TRUE,0.449412256,1
FALSE,0.578854359,0
TRUE,0.135603608,1
TRUE,0.021697226,1
TRUE,0.501155932,1
TRUE,0.087753909,1
TRUE,0.136643192,1
TRUE,0.096980218,1
FALSE,0.578854359,0
TRUE,0.095893287,1
TRUE,0.503937353,1
TRUE,0.085918331,1
FALSE,0.578854359,0
FALSE,0.578854359,0
TRUE,0.17301821,1
TRUE,0.127308469,1
TRUE,0.063407726,1
TRUE,0.463043771,1
TRUE,0.030450526,1
TRUE,0.080478457,1
TRUE,0.438632646,1
TRUE,0.292449969,1
TRUE,0.070911643,1
TRUE,0.004852691,1
TRUE,0.350830659,1
TRUE,0.063305614,1
TRUE,0.570018866,1
TRUE,0.305226186,1
TRUE,0.046471924,1
TRUE,0.102458822,1
TRUE,0.022315319,1
TRUE,0.291291042,1
TRUE,0.225483905,1
TRUE,0.048357506,1
TRUE,0.243107761,1
TRUE,0.265948674,1
TRUE,0.276589474,1
TRUE,0.45586056,1
TRUE,0.087497185,1
TRUE,0.015896542,1
TRUE,0.172281331,1
TRUE,0.127123858,1
TRUE,0.045107916,1
TRUE,0.274606377,1
TRUE,0.013883894,1
TRUE,0.394286136,1
TRUE,0.467995328,1
TRUE,0.064282694,1
TRUE,0.070257943,1
TRUE,0.020045441,1
TRUE,0.118515526,1
TRUE,0.177481248,1
TRUE,0.052317915,1
TRUE,0.095893278,1
TRUE,0.246073032,1
TRUE,0.149138257,1
TRUE,0.044386558,1
TRUE,0.358541804,1
TRUE,0.269944154,1
TRUE,0.128747609,1
TRUE,0.116827951,1
TRUE,0.411735815,1
TRUE,0.020978115,1
FALSE,0.578854359,0
TRUE,0.11425555,1
TRUE,0.099961673,1
TRUE,0.369475477,1
TRUE,0.075684423,1
TRUE,0.001498007,1
TRUE,0.018714075,1
TRUE,0.17667644,1
TRUE,0.010168359,1
TRUE,0.021800623,1
TRUE,0.015298249,1
TRUE,0.097150258,1
TRUE,0.030134875,1
FALSE,0.578854359,0
FALSE,0.578854359,0
TRUE,0.558683119,1
TRUE,0.093954291,1
TRUE,0.191465251,1
TRUE,0.075317753,1
TRUE,0.024076415,1
TRUE,0.117293052,1
FALSE,0.578854359,0
TRUE,0.017256618,1
TRUE,0.233415279,1
TRUE,0.405527507,1
TRUE,0.057480055,1
TRUE,0.089818795,1
TRUE,0.038519291,1
TRUE,0.061963285,1
TRUE,0.053797766,1
TRUE,0.048211102,1
TRUE,0.124982474,1
TRUE,0.104390829,1
TRUE,0.015004891,1
TRUE,0.10610032,1
TRUE,0.053504169,1
TRUE,0.0785693,1
FALSE,0.578854359,0
TRUE,0.142874386,1
TRUE,0.523991122,1
TRUE,0.04080737,1
TRUE,0.027913281,1
TRUE,0.024376369,1
TRUE,0.153252212,1
TRUE,0.012175906,1
TRUE,0.002226219,1
TRUE,0.110154435,1
TRUE,0.067937558,1
TRUE,0.365506614,1
TRUE,0.14869406,1
TRUE,0.193382697,1
TRUE,0.232092143,1
TRUE,0.289360539,1
TRUE,0.234024803,1
TRUE,0.157033422,1
TRUE,0.400064109,1
TRUE,0.014942745,1
TRUE,0.020412158,1
TRUE,0.059948466,1
TRUE,0.203658898,1
TRUE,0.285743375,1
TRUE,0.059580394,1
TRUE,0.152172568,1
TRUE,0.101198283,1
TRUE,0.072466749,1
TRUE,0.353369924,1
TRUE,0.382584161,1
TRUE,0.008293204,1
TRUE,0.232006471,1
TRUE,0.080043113,1
TRUE,0.120742184,1
TRUE,0.031761122,1
TRUE,0.018644382,1
TRUE,0.011188014,1
FALSE,0.578854359,0
TRUE,0.397679355,1
TRUE,0.033072854,1
TRUE,0.024889978,1
TRUE,0.313467792,1
TRUE,0.082111139,1
TRUE,0.02361573,1
TRUE,0.055422841,1
TRUE,0.055439359,1
TRUE,0.025004681,1
TRUE,0.11996312,1
TRUE,0.140894585,1
TRUE,0.289762829,1
TRUE,0.419367635,1
TRUE,0.042507411,1
TRUE,0.28897465,1
TRUE,0.024057779,1
TRUE,0.060346182,1
TRUE,0.166590069,1
TRUE,0.254406371,1
TRUE,0.110418803,1
TRUE,0.030167467,1
TRUE,0.256713468,1
TRUE,0.539425879,1
TRUE,0.12559745,1
TRUE,0.035899781,1
FALSE,0.578854359,0
TRUE,0.069784714,1
TRUE,0.062101985,1
FALSE,0.578854359,0
TRUE,0.035136558,1
TRUE,0.180334217,1
TRUE,0.151853114,1
TRUE,0.155341243,1
TRUE,0.065741391,1
TRUE,0.399433824,1
TRUE,0.105741731,1
TRUE,0.1321007,1
TRUE,0.042487305,1
TRUE,0.08083476,1
TRUE,0.02785109,1
TRUE,0.293948181,1
TRUE,0.113849074,1
TRUE,0.338048268,1
TRUE,0.13383049,1
TRUE,0.214645054,1
TRUE,0.351044566,1
TRUE,0.301118479,1
TRUE,0.15467225,1
TRUE,0.159518011,1
TRUE,0.295421994,1
TRUE,0.502110587,1
TRUE,0.157265079,1
TRUE,0.098877175,1
TRUE,0.124410541,1
TRUE,0.175219212,1
FALSE,0.578854359,0
TRUE,0.034812961,1
TRUE,0.191794251,1
TRUE,0.010921123,1
TRUE,0.128137182,1
TRUE,0.004602465,1
TRUE,0.143306338,1
TRUE,0.236550217,1
TRUE,0.397003417,1
TRUE,0.471196262,1
TRUE,0.332121206,1
TRUE,0.118597335,1
TRUE,0.075813485,1
TRUE,0.347775995,1
TRUE,0.009790607,1
TRUE,0.036670593,1
TRUE,0.03941497,1
TRUE,0.244491292,1
FALSE,0.578854359,0
TRUE,0.398803748,1
TRUE,0.110452166,1
TRUE,0.114124821,1
TRUE,0.127962226,1
TRUE,0.137716456,1
TRUE,0.150898982,1
TRUE,0.513769758,1
TRUE,0.482949894,1
TRUE,0.439403168,1
TRUE,0.222403454,1
TRUE,0.27162099,1
TRUE,0.231439885,1
TRUE,0.091321035,1
TRUE,0.225120313,1
TRUE,0.030078246,1
TRUE,0.205564997,1
TRUE,0.010972436,1
TRUE,0.119959874,1
TRUE,0.104921379,1
TRUE,0.19523077,1
TRUE,0.159318098,1
TRUE,0.381775576,1
FALSE,0.578854359,0
TRUE,0.397882322,1
TRUE,0.002356904,1
TRUE,0.410507793,1
TRUE,0.112774482,1
TRUE,0.095077685,1
TRUE,0.008364408,1
TRUE,0.037425259,1
TRUE,0.05203334,1
TRUE,0.158335911,1
TRUE,0.083772856,1
TRUE,0.014547602,1
TRUE,0.17845407,1
FALSE,0.578854359,0
TRUE,0.065570414,1
FALSE,0.578854359,0
TRUE,0.224764936,1
TRUE,0.449437924,1
TRUE,0.002186796,1
TRUE,0.023082629,1
TRUE,0.006596399,1
TRUE,0.048155184,1
TRUE,0.019272311,1
FALSE,0.578854359,0
TRUE,0.374901077,1
TRUE,0.165518593,1
TRUE,0.074157814,1
TRUE,0.231837019,1
TRUE,0.293608149,1
TRUE,0.00224936,1
TRUE,0.029535102,1
TRUE,0.03953895,1
TRUE,0.131763679,1
FALSE,0.578854359,0
TRUE,0.09409296,1
TRUE,0.54602131,1
TRUE,0.106711739,1
TRUE,0.403740898,1
TRUE,0.443961802,1
TRUE,0.007164505,1
TRUE,0.100322653,1
TRUE,0.143648989,1
TRUE,0.059696636,1
TRUE,0.421428132,1
TRUE,0.010451734,1
TRUE,0.209157524,1
TRUE,0.019883963,1
TRUE,0.219348049,1
TRUE,0.078440073,1
TRUE,0.356158908,1
TRUE,0.146598377,1
TRUE,0.357791523,1
TRUE,0.236624935,1
TRUE,0.004105562,1
FALSE,0.578854359,0
TRUE,0.249093173,1
TRUE,0.092620453,1
TRUE,0.03276055,1
TRUE,0.225607952,1
FALSE,0.578854359,0
FALSE,0.578854359,0
TRUE,0.010660446,1
TRUE,0.231355784,1
TRUE,0.091769308,1
FALSE,0.578854359,0
TRUE,0.074400488,1
TRUE,0.043221543,1
TRUE,0.034953108,1
TRUE,0.107155242,1
TRUE,0.138499044,1
TRUE,0.26841085,1
TRUE,0.427347854,1
TRUE,0.00115373,1
TRUE,0.095578528,1
FALSE,0.578854359,0
TRUE,0.15476884,1
TRUE,0.162344527,1
TRUE,0.237590232,1
TRUE,0.179140205,1
TRUE,0.018276373,1
TRUE,0.194388194,1
TRUE,0.380775621,1
TRUE,0.378520573,1
TRUE,0.509563946,1
FALSE,0.578854359,0
FALSE,0.578854359,0
TRUE,0.131200673,1
TRUE,0.100560758,1
TRUE,0.251812723,1
TRUE,0.566351196,1
TRUE,0.028601391,1
TRUE,0.040769312,1
TRUE,0.075977824,1
TRUE,0.067921135,1
TRUE,0.572651797,1
TRUE,0.175702327,1
TRUE,0.088481878,1
TRUE,0.197195365,1
TRUE,0.124169711,1
TRUE,0.090611625,1
TRUE,0.27013136,1
TRUE,0.213397693,1
TRUE,0.056764567,1
TRUE,0.221001225,1
TRUE,0.272412215,1
FALSE,0.578854359,0
TRUE,0.027402735,1
TRUE,0.479184918,1
TRUE,0.081509926,1
TRUE,0.010741397,1
TRUE,0.1624171,1
TRUE,0.03657283,1
TRUE,0.108079827,1
TRUE,0.054296661,1
TRUE,0.098442098,1
TRUE,0.134277936,1
TRUE,0.349655128,1
TRUE,0.048139422,1
TRUE,0.156102009,1
TRUE,0.321490461,1
TRUE,0.277289306,1
TRUE,0.537463787,1
TRUE,0.011009571,1
TRUE,0.07534665,1
TRUE,0.012728593,1
TRUE,0.003264008,1
TRUE,0.209552897,1
TRUE,0.012913025,1
TRUE,0.249571325,1
TRUE,0.022017864,1
TRUE,0.089547269,1
TRUE,0.28228463,1
TRUE,0.00184381,1
TRUE,0.147889821,1
TRUE,0.171266456,1
TRUE,0.110790913,1
TRUE,0.029280603,1
TRUE,0.019423465,1
TRUE,0.005347671,1
TRUE,0.256874461,1
TRUE,0.301052381,1
TRUE,0.018786232,1
TRUE,0.462177677,1
TRUE,0.215257595,1
TRUE,0.089416533,1
TRUE,0.039964399,1
TRUE,0.458941592,1
TRUE,0.047689191,1
TRUE,0.13683555,1
TRUE,0.12397483,1
FALSE,0.578854359,0
TRUE,0.145254938,1
TRUE,0.319636768,1
TRUE,0.244550631,1
TRUE,0.031648999,1
TRUE,0.264288963,1
TRUE,0.024657843,1
TRUE,0.241665926,1
TRUE,0.193441313,1
TRUE,0.038589909,1
TRUE,0.00251034,1
TRUE,0.002907484,1
TRUE,0.011423927,1
TRUE,0.171657755,1
TRUE,0.18436589,1
TRUE,0.111718943,1
TRUE,0.069979481,1
TRUE,0.254308862,1
TRUE,0.108019497,1
TRUE,0.199341055,1
TRUE,0.036909787,1
TRUE,0.252089216,1
TRUE,0.194395526,1
TRUE,0.214895662,1
FALSE,0.578854359,0
TRUE,0.182431463,1
TRUE,0.189207493,1
TRUE,0.134046236,1
TRUE,0.413858507,1
TRUE,0.059702669,1
TRUE,0.041070496,1
TRUE,0.38335996,1
TRUE,0.129423851,1
TRUE,0.560448928,1
TRUE,0.112687209,1
TRUE,0.125843283,1
TRUE,0.184672246,1
TRUE,0.235752777,1
TRUE,0.026594913,1
TRUE,0.175618,1
TRUE,0.028470203,1
TRUE,0.156900267,1
TRUE,0.008500918,1
TRUE,0.007699698,1
TRUE,0.054748757,1
TRUE,0.00040616,1
FALSE,0.578854359,0
TRUE,0.104034625,1
TRUE,0.316605813,1
TRUE,0.116939367,1
TRUE,0.394809792,1
TRUE,0.06632769,1
TRUE,0.539769977,1
TRUE,0.108773647,1
TRUE,0.10000275,1
TRUE,0.160461224,1
TRUE,0.344299427,1
TRUE,0.194486971,1
TRUE,0.091038303,1
TRUE,0.021257903,1
TRUE,0.1234123,1
TRUE,0.068454153,1
TRUE,0.382444195,1
TRUE,0.34284642,1
TRUE,0.113512457,1
TRUE,0.114213698,1
TRUE,0.056352941,1
TRUE,0.047809063,1
TRUE,0.094062711,1
TRUE,0.027463036,1
TRUE,0.205941505,1
TRUE,0.056994487,1
FALSE,0.578854359,0
TRUE,0.035864235,1
TRUE,0.023210153,1
TRUE,0.311706127,1
TRUE,0.186622006,1
TRUE,0.127450091,1
TRUE,0.071353385,1
TRUE,0.056159043,1
TRUE,0.072508739,1
TRUE,0.038023298,1
FALSE,0.578854359,0
FALSE,0.578854359,0
TRUE,0.209798028,1
TRUE,0.223089979,1
FALSE,0.578854359,0
TRUE,0.451507519,1
TRUE,0.291411539,1
TRUE,0.135594701,1
TRUE,0.106187367,1
TRUE,0.023413504,1
TRUE,0.282440204,1
FALSE,0.578854359,0
TRUE,0.291835081,1
TRUE,0.090894191,1
TRUE,0.352422349,1
TRUE,0.195124729,1
TRUE,0.028539343,1
TRUE,0.121927888,1
TRUE,0.360471414,1
TRUE,0.474622724,1
TRUE,0.020234764,1
TRUE,0.052508345,1
TRUE,0.06742797,1
TRUE,0.083534976,1
TRUE,0.172344391,1
TRUE,0.107838485,1
TRUE,0.03431056,1
TRUE,0.16691532,1
TRUE,0.000555303,1
TRUE,0.022238679,1
TRUE,0.033795834,1
TRUE,0.111535107,1
TRUE,0.178619041,1
TRUE,0.110147219,1
TRUE,0.03797806,1
TRUE,0.436153863,1
TRUE,0.001476825,1
TRUE,0.004858069,1
TRUE,0.395274498,1
TRUE,0.039881093,1
TRUE,0.089144539,1
FALSE,0.578854359,0
TRUE,0.032592936,1
TRUE,0.037908629,1
TRUE,0.000506995,1
TRUE,0.019745756,1
TRUE,0.188857911,1
FALSE,0.578854359,0
TRUE,0.09573836,1
TRUE,0.089321332,1
TRUE,0.130117371,1
TRUE,0.492936229,1
TRUE,0.120003722,1
TRUE,0.150322371,1
TRUE,0.041370869,1
TRUE,0.118339016,1
TRUE,0.108927791,1
TRUE,0.038487062,1
TRUE,0.001952269,1
FALSE,0.578854359,0
TRUE,0.307759308,1
TRUE,0.148584362,1
TRUE,0.091624953,1
TRUE,0.307269897,1
TRUE,0.111582899,1
