,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,pred,true_h
52,0.055040385,0.49216792299999995,0.821106474,0.45954764200000003,0.6214670379999999,0.140738315,0.41721882200000004,-0.268444461,0.068385313,0.552801103,0.29886883,-0.7894573273428314
53,0.978517372,0.225137015,-0.25119036,-0.319278422,-0.760014957,0.725331066,-0.49463564600000004,-0.7705440859999999,-0.48997467100000003,-0.42154711899999997,0.15671104,-3.2452156373388976
54,0.416627729,0.753385057,0.603178764,-0.41974403200000004,-0.776024625,0.98790398,0.936626223,-0.864556812,0.38466218,0.563316502,0.9168278,-2.3857268196513486
55,0.23375361,-0.839932073,-0.098599787,0.427303479,0.597441065,0.034680538999999996,0.32269017699999997,-0.6314092060000001,-0.5051311820000001,0.9209670940000001,0.0,-2.4467532571007613
56,0.92399969,0.315967536,0.24187381,-0.526682941,-0.066505307,-0.626057017,0.512330673,0.148942389,0.836483949,-0.269448484,0.0,-3.0695551075102685
57,0.8932291729999999,0.6303359470000001,-0.442747679,-0.5362404620000001,0.7235814759999999,0.154247267,-0.07201464,0.7429851740000001,-0.077222705,-0.9243145620000001,0.0,-3.847141678668908
58,0.679996943,-0.621668304,-0.610472011,0.411122191,0.9587726259999999,-0.11244271199999999,0.10495144199999999,0.786417487,-0.338060893,-0.690497172,0.0,-2.7323985035196503
59,-0.342547406,0.9929825170000001,-0.649969583,0.21033395600000002,0.9474239809999999,-0.8685698359999999,0.780619207,0.6509390979999999,0.876596649,-0.8526575190000001,0.0,-3.551556312239278
60,0.793062687,0.47434756100000003,-0.931018355,0.038172512,0.907174983,0.51835466,-0.662935956,0.049817499,0.15181894,0.561015399,0.6463187,-2.7487719960364765
61,0.191310906,-0.603460062,0.069252324,0.074546768,-0.885301876,0.120737674,-0.073855193,-0.150818616,0.225997014,-0.408488436,0.0,-1.290009258750716
62,-0.31245596800000003,-0.26125048,0.434974189,0.395703526,-0.6904323859999999,-0.896014717,-0.486461386,0.7460516909999999,0.30546781,-0.074743885,0.0,-0.5339488768859257
63,0.610623304,0.19407865,-0.076310501,-0.15945436,-0.032020319,-0.056184242999999995,-0.188702199,0.510237399,-0.635497455,-0.8913832540000001,0.6585163,-1.3214365358827649
64,-0.667852588,0.986825253,-0.44293605799999997,0.277739484,0.6769394809999999,-0.9485272090000001,-0.706065462,0.638686391,-0.039942512,0.606233794,0.0,-4.570324571442841
65,0.7634135940000001,0.9790755990000001,-0.009486702,-0.11889173,-0.5406542670000001,0.28418441,0.006565471999999999,0.035100625,-0.8767992090000001,0.301196437,0.0,-4.961540896308069
66,-0.109791456,0.30021199,0.177727045,0.466265438,0.38508899,0.9940149090000001,-0.67602527,-0.423951245,-0.352774349,-0.869274742,0.0,-0.32890924706425495
67,0.326666283,0.801451921,-0.744958034,-0.436794819,-0.465129888,-0.37193931399999997,-0.895154206,0.25652953300000003,-0.831878907,0.41602200799999994,0.0,-2.4110540079466998
68,0.46216961,0.494092469,-0.26405699,-0.086481424,-0.080671495,0.6482654929999999,0.069293859,-0.511057121,-0.211026427,-0.18497868399999998,1.0228839,-1.4733699680173153
69,-0.032924577999999996,0.7590511670000001,0.429413793,0.5912430120000001,0.613680485,0.273641193,-0.527015895,0.257654632,-0.6659637629999999,0.72768739,0.0,-1.8580725784223822
70,0.12213794900000001,-0.639377578,0.641950366,-0.848997485,0.972029845,-0.867846957,-0.063522384,-0.706663192,-0.073955711,-0.26620381600000004,0.0,-1.3639064609666498
71,-0.8024173459999999,0.6714838670000001,0.810499799,0.638007267,0.836015609,-0.26742972600000003,-0.693796816,0.156251202,0.663079441,-0.328084435,0.0,-3.5239099555182793
72,0.5099843510000001,0.892979511,0.226673884,0.659300144,-0.713940137,-0.790687118,0.05680280099999999,0.26715479,-0.7557802029999999,-0.433720934,0.39633977,-3.403949742759016
73,0.952791553,-0.194734773,0.8671945409999999,0.087156391,-0.647413451,0.7779599890000001,-0.514574825,-0.502739343,-0.88970821,-0.72158302,0.0,-3.0441982984711062
74,-0.84135109,0.502515101,-0.113509574,0.860886829,0.9080086959999999,0.606764906,-0.5248139479999999,-0.788208562,0.139181337,0.350093255,0.0,-3.0913860784535903
75,-0.7541644890000001,-0.373391045,0.918892171,-0.828882407,-0.061301852000000004,0.9850756359999999,-0.577420529,-0.020337264,0.014006437,-0.829841229,0.0,-2.2795594117262015
76,0.590236636,0.618400011,-0.394069925,0.35437120200000005,-0.531816799,0.74214227,-0.208531838,-0.9119375479999999,-0.5971991329999999,-0.290645944,1.0178173,-2.352347564681421
77,-0.21274644,-0.545073186,-0.276147501,-0.17362215399999997,-0.689434368,-0.593790909,-0.7790237529999999,-0.08563069699999999,0.602517795,0.580894151,0.0,-1.1020330800215679
78,-0.300422768,-0.897365703,-0.304339622,-0.623383956,0.45186624700000005,-0.541195436,0.10635874599999999,0.963620956,0.205675208,0.96052373,0.0,-2.882564602900333
79,0.9055780370000001,-0.675584028,0.799018847,-0.197810092,-0.9059971920000001,0.9945224429999999,-0.277765288,-0.12155169800000001,0.139703298,0.16668802900000002,0.0,-4.108847866055438
80,0.15226087900000002,0.248322093,-0.16508076900000002,0.408695779,0.343952684,-0.138044306,-0.23089607,0.449113559,-0.518831476,0.798087503,0.83817756,-0.2731127204553245
81,-0.5291981370000001,-0.6225160120000001,0.47868538,-0.992659539,-0.617638546,0.583883461,0.91313279,0.105910521,-0.93633366,0.390429032,0.0,-2.148846994652951
82,-0.9819405990000001,0.915958119,-0.753900001,-0.665262945,-0.102611414,-0.596310876,-0.079606443,0.870903897,-0.822613735,0.62703522,0.0,-5.804233805087927
83,0.781737235,0.117535335,0.786579714,0.384267153,-0.304466933,-0.702295641,-0.380678698,-0.544425546,0.0601384,0.6510960920000001,0.44976905,-2.0115645356459546
84,0.313580808,-0.861754006,-0.641591416,0.18815123,-0.48313788,0.765673382,0.994357924,0.234683666,0.32377124399999996,0.578691241,0.0,-2.7069229274836424
85,0.297054945,-0.9298704109999999,-0.71213459,0.725407565,0.011610442,-0.47705288100000004,-0.663116761,-0.020541359,0.098471591,0.24026693,0.0,-3.067268774377401
86,0.5071588370000001,0.6779435490000001,-0.5436445639999999,-0.343508618,-0.925167142,0.14482719900000002,0.048418330999999995,0.615439347,-0.271209741,0.625051459,0.6336061,-2.3073466554265845
87,-0.8211850079999999,-0.540941652,-0.205510938,0.582181332,0.163800942,-0.363180801,0.761962792,0.38673507100000004,0.749009185,0.41489301,0.0,-3.1125328207009972
88,-0.22463842,-0.23280219100000002,0.6957755109999999,0.532484619,-0.9142600609999999,0.708664875,-0.9270963609999999,-0.911276504,0.17051222600000002,-0.5904014710000001,0.0,-0.336885225836133
89,0.49649243600000004,-0.261904139,-0.111072119,-0.9520989209999999,0.5694996929999999,-0.451759465,0.965010568,0.151234206,-0.551063135,-0.904926837,0.0,-1.0142629989214438
90,-0.17408777600000003,-0.1292966,0.730029817,0.532354449,0.225761145,0.9480980729999999,0.090885829,0.155591533,0.705660616,-0.639846092,0.0,-0.15136494637152778
91,0.379894082,-0.45410434899999996,-0.195481347,0.034950002,-0.020001233,-0.8283739920000001,0.361117934,-0.30642954899999997,-0.16976283399999997,0.8213986990000001,0.0,-1.128313422672055
92,0.655610237,-0.039915885,-0.663588693,-0.385882806,0.043808045999999996,0.353764168,-0.452235441,0.039631815,-0.46441812299999996,-0.07021324599999999,0.0,-1.3886811661098977
93,-0.8484874920000001,-0.538628986,0.539893897,0.936635815,-0.216768105,-0.43958678100000004,-0.79123534,-0.663126465,-0.604386709,-0.488248794,0.0,-3.2512326362455073
94,-0.411148863,-0.130156997,0.12073819,0.124800219,0.142839048,0.66638943,-0.423546569,0.290261828,0.7273924909999999,-0.28823787300000003,0.0,-0.5986601463060247
95,-0.106572488,-0.41829983200000004,0.831584876,0.09161645,-0.45789413700000003,0.157952628,0.757571205,0.397233506,-0.023893442999999997,0.483138716,0.0,-0.599781001471635
96,-0.5991990420000001,0.709641355,-0.077416012,0.794238401,-0.062390220999999996,0.889882779,0.704099224,0.563291813,0.6979512929999999,-0.557191829,0.0,-2.7766999622236495
97,0.031413482,0.341687849,0.350902748,0.201564661,-0.46584798299999997,-0.905814883,0.434172459,0.7529359840000001,-0.216673096,0.517080574,0.49361947,-0.378982048028768
98,-0.032714922,-0.866593565,0.79703505,-0.444387241,0.62308695,-0.209107607,0.614858738,-0.09436228199999999,0.403749866,0.498478139,0.0,-2.4207706059660548
99,0.33476383600000004,-0.529529428,0.861555215,0.354079199,0.16004358,0.26181292100000003,-0.324851671,-0.540824085,0.462596264,0.287409547,0.0,-1.2633065330202775
100,-0.6713908890000001,-0.257756907,-0.5925953629999999,0.8495780820000001,-0.724942313,0.86235246,-0.385159611,-0.9902443240000001,0.397127909,-0.288443426,0.0,-1.664816575314568
101,0.167837911,-0.012393848999999998,0.338151309,-0.7405396190000001,-0.9924854340000001,0.8326703790000001,0.136835984,-0.390352031,0.337618515,0.065872569,0.2638986,-0.09116877318978868
102,-0.004292037,0.5099973329999999,-0.068757648,-0.077174993,0.798208817,-0.7812866390000001,-0.962567008,0.8839243179999999,-0.037111225,-0.10744458900000001,0.0882504,-0.8372801424181511
103,-0.297102578,-0.591264801,0.616367011,-0.980395859,-0.856562617,-0.45989026,-0.261632593,0.653165396,0.47539781700000006,-0.991013777,0.0,-1.4094298659262217
104,0.455979814,-0.566215115,-0.095194347,0.904176915,-0.35213273,0.11135185800000001,-0.296638222,0.008307928000000001,0.9423083659999999,-0.808314201,0.0,-1.7012310682467542
105,0.17334212,0.34321788200000003,0.998058978,0.506472286,0.260180793,-0.259052134,0.756709559,0.32532046,-0.28692075,-0.860926468,0.76820105,-0.4758979315896675
106,-0.891532793,0.031482666,0.514784847,0.860809072,-0.362861269,-0.575942548,-0.972596103,0.588033158,0.26735245,-0.50775291,0.0,-2.5616518080281736
107,0.206924058,-0.234359001,0.57310858,-0.6352148710000001,-0.584713093,-0.253852975,-0.6931701659999999,-0.972438204,-0.62276643,0.609123153,0.0,-0.3146184181585813
108,-0.268423148,-0.963213471,0.66509939,0.370957866,0.245338133,-0.203422055,-0.034505228,0.786598562,0.405502769,0.229160476,0.0,-3.218332404910583
109,0.607487641,0.041625344,-0.488306777,0.684850592,0.37278322799999997,0.6180274610000001,0.8026385690000001,0.320650963,0.5284972410000001,-0.250553182,0.1087212,-1.193475153601847
110,-0.634808817,-0.669049596,-0.711387109,-0.457607769,-0.628865231,-0.475775877,-0.38848125299999997,-0.8016282579999999,0.572069638,0.846233307,0.0,-2.738006665122075
111,-0.030019833,0.540007259,0.503909928,-0.634572441,0.277480005,0.969361699,0.6938693779999999,0.9012260870000001,0.290680919,0.5617271629999999,0.0,-0.9415502456927352
112,-0.485533406,0.157596331,-0.647668174,0.9553846090000001,-0.46140174,-0.163313787,-0.784993975,0.6599895960000001,0.306670911,-0.610452906,0.0,-0.8387723831151233
113,-0.272268022,0.052168442999999995,0.5270371389999999,0.72078806,-0.085943972,0.9268203559999999,0.22690828300000002,0.38880760700000006,0.270345619,-0.635553888,0.0,-0.24737518518351873
114,-0.86471247,-0.809667459,0.207266642,-0.633623836,0.324206887,-0.505431171,-0.382944045,0.937683842,-0.720171777,-0.644918504,0.0,-4.517013198144531
115,-0.738798005,0.802196575,0.029598401,-0.51587069,0.995010397,0.664102244,0.447291785,-0.619762111,-0.776599741,-0.427244742,0.0,-3.8283436870540335
116,-0.040677706,0.741372003,-0.911936944,-0.45757987899999997,-0.643027589,-0.521766751,-0.663718302,-0.648496532,0.56939757,-0.9977287429999999,0.0,-1.7745247914907414
117,0.83835305,0.262315934,0.120988649,-0.189727393,0.538925039,0.715998213,0.9826696340000001,-0.9669002090000001,-0.255030799,0.9373216740000001,0.6834491,-2.483830999206635
118,-0.38973578600000003,-0.64965672,0.87049091,-0.374030536,0.171540043,0.635814404,-0.400478165,0.5883024920000001,0.263271339,-0.638668395,0.0,-1.8474668163862298
119,0.229412913,-0.20896999800000002,-0.198269545,0.126847017,0.312350448,-0.723503749,-0.35157030100000003,0.558194988,0.865076277,-0.965604095,0.0,-0.3099737013291228
120,-0.499370835,0.321924983,-0.537836663,-0.737870714,-0.6017671139999999,0.479199604,0.726678803,-0.252373801,-0.655293187,0.278957245,0.0,-1.1362854585936033
121,0.8401202409999999,0.649320957,-0.864234223,0.934926588,-0.8243504,-0.516306212,-0.267922709,-0.313605793,0.144186091,-0.7186405770000001,0.30462694,-3.629024095792661
122,-0.907280614,0.890783447,-0.49244907,-0.015759477,-0.810732882,0.8674350559999999,0.5996823920000001,0.9657355670000001,-0.8985503509999999,0.08980963900000001,0.0,-5.203806102212058
123,0.747855423,0.9792592809999999,0.513956744,0.159740183,-0.818147127,-0.37945207799999997,0.788937523,-0.7604817490000001,-0.743564221,0.075860445,0.17726088,-4.88701467980788
124,0.102504933,0.582640374,0.752525854,0.720045487,0.1245661,0.954947607,-0.288873341,0.181575276,-0.800726437,-0.6140288110000001,0.6879627,-1.1265327192724168
125,-0.391170284,0.525799412,0.712655743,0.149112154,-0.796177502,0.131105594,0.707573282,0.9196387770000001,-0.143393005,-0.820895994,0.0,-1.3824402551856885
126,0.15246353699999998,-0.727022367,-0.6331838989999999,0.40752415399999997,-0.8876568890000001,0.080573732,0.092587885,0.85116957,-0.847525648,-0.341486501,0.0,-1.7761970928737205
127,-0.171782343,-0.540148114,0.808937509,-0.599799266,-0.6581636129999999,-0.988558157,-0.9991157420000001,0.523682604,0.45360221,-0.980919167,0.0,-1.034125527327817
128,0.92657623,0.47161851,-0.483079748,-0.398044907,0.500727583,0.962439752,-0.378453035,-0.22628407399999997,0.333522188,-0.729422219,0.38425887,-3.4795002464871816
129,0.939921195,-0.08846696,0.662559786,-0.630325317,-0.47371881,-0.662915735,0.154595851,-0.145676382,-0.37666036399999997,-0.188789715,0.0,-2.868914030895712
130,-0.5657686270000001,-0.8533649320000001,0.142355115,-0.554346619,-0.7902028740000001,0.316034076,0.649578777,-0.969360735,-0.649021709,0.599586002,0.0,-3.3744307237701343
131,0.804378039,-0.178963297,0.157757318,0.947078731,-0.130004922,0.460808774,-0.652557949,0.73034875,-0.7628651940000001,0.714142322,0.0,-2.1857837167320793
132,0.637013874,0.3538825,-0.9973115459999999,-0.145645869,0.17730479899999999,0.890230052,-0.201783112,-0.13926846199999998,-0.327606369,-0.778287728,0.7508992,-1.7092858293928461
133,-0.362222469,-0.970906425,0.734659638,-0.362500682,0.6859689990000001,0.7539256390000001,0.8168206440000001,-0.123135286,0.173865677,0.616894507,0.0,-3.456636166501301
134,-0.49854754,0.547711088,0.256881452,-0.32246348399999997,-0.883684695,-0.7826700040000001,0.696973382,-0.95760614,-0.75946347,-0.20430234100000003,0.0,-1.7656727637469347
135,-0.038747186,0.12621838800000001,0.858873323,0.280950515,0.087961372,-0.570381374,0.115403405,-0.18494666199999998,-0.21989314699999998,0.816206071,0.0,-0.05611281427332862
136,-0.197389591,0.852808604,-0.7399697590000001,0.778815367,0.543882344,-0.8695098990000001,0.189819725,-0.220297386,0.057631748,0.02304607,0.0,-2.466448039766743
137,-0.255770925,0.665108785,-0.9152935640000001,-0.5917384760000001,0.919163385,0.596463956,0.9378143240000001,0.561832906,0.367564185,0.611098123,0.0,-1.634508004348543
138,0.23485435600000001,-0.600526108,-0.45553644200000004,-0.554883727,0.995048003,0.750468189,0.108870198,0.766225787,-0.553887899,-0.103716861,0.0,-1.3383705045218603
139,-0.892084487,0.32089856699999997,-0.111163156,-0.113281743,0.054941854000000005,-0.28683677,0.83502809,-0.059866897999999995,-0.553195625,0.667977728,0.0,-2.8930954055746083
140,0.757934798,0.721788663,-0.57225335,-0.703997963,0.42891163600000004,-0.0020152729999999997,0.46417420299999995,-0.675767242,-0.125722417,0.620156874,0.32696217,-3.5260983122767895
141,-0.138613225,0.778893816,0.695871947,-0.988963887,0.503657411,-0.278934974,0.46116104,0.331831893,-0.461493084,0.83722921,0.0,-2.014659623771384
142,0.132317107,-0.313074395,0.566957218,0.9180810229999999,0.21255522100000002,0.233219473,-0.505775438,0.350436211,-0.63522516,-0.20321985899999997,0.0,-0.371855458896242
143,0.963516446,-0.20330268699999998,0.874761059,0.593167109,-0.343961764,0.0009289239999999999,0.7419261009999999,0.971559662,-0.996967332,0.818167278,0.0,-3.121330768054075
144,-0.397216534,-0.676573863,-0.51338598,0.955367519,-0.65298888,0.619251896,-0.525852584,-0.350031861,-0.625357623,0.298777733,0.0,-1.9813248305891313
145,0.048050775,-0.337714325,0.6466999210000001,0.522371836,-0.5986311089999999,-0.736525923,-0.377422319,-0.942443678,-0.8327523379999999,0.440277614,0.0,-0.3745478833273055
146,0.577316484,-0.373881546,-0.456120026,-0.707099123,0.6246106770000001,0.7943185540000001,-0.304569629,-0.48045500799999996,0.29582962399999996,0.138500956,0.0,-1.5227913539829594
147,0.161085169,-0.17089527,-0.62771165,-0.098425791,-0.7852360840000001,-0.41176739,0.18999042300000002,-0.34162525299999996,-0.28008846600000004,-0.986597463,0.0,-0.17753267010239204
148,0.646353401,0.99657497,0.9898758879999999,0.05867587900000001,0.685498733,0.87343796,-0.923662759,0.8322654559999999,-0.922774188,-0.7147834009999999,0.0,-4.541622597849922
149,-0.27046278,-0.49477901799999996,-0.06331709599999999,-0.911509894,-0.7505218140000001,-0.671789118,-0.576263703,0.968734729,-0.8371315509999999,0.399167435,0.0,-1.0234621436302562
150,-0.866921339,0.580022915,-0.979274185,-0.117806664,0.967241219,0.9902806059999999,-0.32926870399999997,-0.712403296,-0.99155132,-0.7728870879999999,0.0,-3.502069912453209
151,-0.682718217,-0.04351164,-0.518182197,0.173363285,0.160985671,-0.8765524840000001,-0.295765625,0.491853017,0.7510320290000001,-0.9393114859999999,0.0,-1.506425602709285
152,0.585697412,-0.957544733,0.580216764,0.664108291,-0.9172257090000001,-0.439841279,0.151469194,-0.945692823,0.8534636609999999,-0.371738864,0.0,-4.0555690788980066
153,-0.451944147,0.826867815,0.40847380899999997,-0.8144150920000001,0.531476055,-0.367709611,-0.49525494600000003,0.43129914700000005,0.584269328,0.17644296,0.0,-2.8582455165499443
154,-0.43049042299999996,0.966140755,-0.170936925,0.594427804,-0.465149259,-0.7881831029999999,-0.8186738029999999,-0.07314503,-0.7874970490000001,0.38940190799999996,0.0,-3.601117209221894
155,0.551118015,-0.201673842,-0.47728751700000005,0.44079172,0.17908171,0.061264702000000004,0.18178238300000002,-0.12390619300000001,0.8737159059999999,-0.951190593,0.0,-1.1085917943715382
