x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.558171676,0.583480106,0.341064143,0.372424516,0.272898435,-0.4095125,0.792006765,-0.465205862,0.937917592,-0.814764382
-0.843705878,0.042226966,-0.910873328,-0.753831658,-0.595891772,-0.688930929,-0.431342018,0.677504076,0.831851104,-0.092107336
-0.082191294,0.714588163,0.98339711,-0.864091176,0.739591024,0.137866127,0.707410015,-0.137104082,-0.330920372,0.378487485
0.959583723,0.496425773,-0.939077888,-0.579744404,-0.14056346,-0.101729536,-0.613415504,-0.218088929,-0.682207979,0.887315007
-0.92621158,0.697965422,-0.783351207,0.577424685,0.394242751,0.617434005,0.594930055,0.260177459,0.357535049,0.769723996
-0.183475299,-0.747293837,-0.503676866,0.950183953,0.136015175,-0.779658016,-0.468769302,0.921352278,-0.641726421,0.832704341
0.762970648,-0.904681583,0.242546536,-0.530337651,-0.893517685,0.515208409,-0.254206412,0.941570787,0.184302876,-0.094413292
0.395589331,-0.168333658,0.82973112,-0.697291886,0.403486602,0.428833278,-0.281921798,0.358120085,-0.171522038,0.697632893
0.112755747,0.720999957,0.0716933,0.857923472,-0.971653024,-0.21197402,0.8880316,-0.129441574,0.725942891,0.161104978
-0.219643168,0.502863905,-0.998403929,-0.510218813,-0.547185456,-0.114707324,-0.525141481,0.904790664,0.038907438,-0.735149597
0.134754752,-0.928478745,0.71441069,0.448568142,0.757519189,-0.47103207,0.526895292,-0.641037778,-0.573725171,0.403987526
0.981730007,0.286434806,0.990052389,-0.82660836,-0.746837452,0.821262576,0.143674115,0.758135528,0.804933773,0.92637288
0.506668291,0.623022092,-0.548570623,-0.310559358,0.309173604,-0.572778046,0.366014613,0.463952562,-0.439864962,0.573094511
-0.569472937,-0.019286835,0.078233488,0.364732993,0.024386912,-0.480244265,0.857141998,-0.826664069,0.760424045,0.461845754
0.405299199,-0.680273905,-0.524213374,-0.381754507,-0.807147476,0.048448216,-0.573878634,-0.429038378,0.207992613,0.125328296
0.9979788,0.384105665,0.217948598,-0.915761111,-0.409869949,-0.776776232,0.605177035,-0.823461887,0.820677673,-0.912407906
-0.929710619,-0.500674221,0.843919016,0.801530267,0.675933827,-0.806329888,-0.810930642,0.232228169,0.794191573,-0.565801521
0.707274393,0.432098414,0.779635285,-0.00173014,-0.95560732,-0.648062886,0.941509503,-0.388449975,-0.392697957,-0.186003418
0.515879622,-0.884110403,0.158024432,0.032135686,0.335567371,-0.980889477,0.705601102,0.403310549,0.40120369,0.123868225
0.672710403,-0.700740927,0.409694153,-0.148517416,0.617396993,0.415558632,-0.739782258,-0.056821661,0.330879836,0.218189257
0.975817648,-0.739556007,0.199761202,0.228664143,-0.408499447,-0.17896172,-0.425758904,-0.6383355,0.462977237,-0.878391825
0.598253869,-0.954889866,-0.846707857,-0.098048351,0.85870386,0.219753809,0.127564128,0.488300263,-0.721184368,0.237070303
0.447591028,0.881581218,0.884047604,0.051180407,0.330784424,-0.747976607,0.127836938,0.258562261,-0.794796781,-0.921453236
-0.211257692,-0.705716002,-0.894230886,0.006707144,-0.135476813,0.541706999,0.610049712,-0.141703862,-0.710626798,0.333363973
0.153506571,0.84380876,0.095133617,0.509383995,0.115389258,-0.560169407,0.712310694,0.141903253,0.213057001,-0.379813633
0.618377912,-0.647028594,-0.475363645,-0.126854207,0.614199038,0.367867713,-0.737310948,-0.944691854,0.880048452,0.608765704
0.260407503,-0.074693431,-0.674579484,-0.611566124,-0.232547777,-0.720300763,0.011919797,0.014571991,-0.547703356,-0.388373292
-0.993668534,0.731854718,0.577378014,0.384788167,-0.080063959,-0.317817566,0.934867732,-0.06191733,0.704598925,0.276243211
-0.545114532,0.390738962,-0.617678641,-0.728200453,-0.152238044,-0.57219944,-0.296390846,-0.637541565,0.821122251,-0.151820994
-0.53709638,-0.492582782,-0.464106286,-0.598309661,0.704769061,0.089371035,0.365108319,-0.183857744,-0.518089367,0.456249805
-0.695966787,0.818613337,0.369448357,-0.302332059,0.62451993,0.653342058,0.416810508,-0.447596287,0.551138892,-0.869408458
-0.797758981,-0.737966396,0.554242473,0.049238018,0.661811569,-0.458006701,0.616559924,-0.183708886,0.424254469,-0.209111673
-0.927585561,-0.608966271,-0.637340047,0.570441991,0.926290346,0.422738114,0.974073028,0.162213121,0.345020671,0.70314706
-0.042272182,0.263117249,-0.178864473,0.831049371,0.979860739,0.158241431,0.954799319,-0.642419705,-0.131891469,-0.451947226
0.653832548,0.843899026,-0.951907341,0.16117856,-0.283226028,-0.323037601,-0.440046676,0.613268206,-0.775831397,-0.454194362
-0.953209475,-0.227342925,-0.392634614,0.330205985,0.290759548,0.531015511,0.943828639,0.91173625,0.81685556,-0.36065976
0.355357937,0.700966946,0.820001772,-0.69794553,-0.433506766,0.258918859,-0.00289627,0.173841053,-0.755198922,-0.021553038
-0.252709766,-0.084367405,0.108683023,0.420118671,0.36324147,0.40461291,0.856840899,-0.122584085,0.064252667,0.302803355
0.830503488,0.799501383,-0.034886458,0.58076522,0.600007169,-0.039149242,0.332811618,-0.638636502,0.839437013,0.454514033
0.326153748,0.974742812,-0.21789567,-0.446007792,0.075714328,0.104477978,-0.409521439,-0.968860641,0.356554967,0.49092576
-0.944392528,-0.411342669,0.588588863,0.519343005,0.992482982,-0.486804642,0.030408716,0.447784064,-0.113604741,0.966154293
-0.949691716,-0.748246071,0.026892267,0.736548973,0.471517433,0.271871785,-0.258720358,0.773625382,0.877944283,-0.263436473
-0.060102864,-0.972805293,-0.147331345,-0.937871799,0.73508111,0.599027946,-0.453688614,-0.09263272,-0.171095177,-0.750344164
-0.966634469,0.11249512,0.293220888,0.924978145,0.980491937,-0.123892657,0.683577931,0.158305292,0.978036447,-0.840328694
-0.222921605,0.660393448,-0.332616271,-0.483095736,0.243902649,-0.09136601,0.608254444,-0.812590624,-0.990569883,-0.19628986
0.626203776,0.962255554,-0.450802857,0.930079161,-0.184263187,-0.986381324,0.141598594,0.537783494,0.50192078,0.543649458
-0.188598637,-0.082869863,0.896786226,-0.321752332,0.253424278,-0.348016674,0.034955427,-0.297485946,0.80295441,0.355214025
0.606800176,0.511336781,0.454368266,0.938711276,-0.998783765,-0.814096249,0.080868183,0.529118135,-0.670345739,-0.712372301
-0.830231721,-0.13077216,-0.880351511,-0.051382529,0.289839634,-0.773114773,-0.067094578,-0.770130051,-0.758402663,0.590662142
0.604886054,-0.349849727,-0.454121805,-0.486918695,-0.249529137,0.453416936,0.292536089,-0.395851042,0.266942741,-0.982888099
-0.111997639,0.359614483,-0.649179017,0.230378854,-0.74418616,-0.241513372,-0.729098552,-0.810132648,0.607708667,-0.889292699
-0.326503589,-0.391931619,0.072731789,-0.721999858,-0.679180354,0.471486465,0.408955908,-0.361187651,0.597022801,-0.943822089
0.906401913,-0.291583075,0.499767031,0.750941293,-0.488461526,-0.69645159,0.08287719,0.072409125,0.188662542,0.429369759
-0.476410802,0.086417909,-0.91082265,-0.43292253,0.552169906,-0.680186016,-0.181376061,-0.350832161,-0.392552666,-0.343062091
-0.563903153,0.240190028,-0.445645244,0.053855942,0.522218561,-0.932556604,0.098089664,-0.43726763,-0.626187834,-0.705944138
-0.9690736,0.237059398,0.213900961,-0.540987623,0.572235984,-0.679284382,-0.181527768,-0.205145829,0.468691412,0.608770151
0.34370639,0.89254716,-0.077739553,0.022045241,-0.934001017,0.376348456,-0.456782201,-0.60981432,-0.37076008,0.485440347
-0.06630344,0.892006153,0.998883569,0.80798061,-0.244407028,-0.836818032,-0.994114704,0.867382046,0.069555454,0.683163328
0.657130562,-0.161913897,0.255768526,0.873630236,0.440877417,0.463012094,-0.926063979,0.643639407,0.515392723,0.431132051
-0.607833571,-0.565144761,-0.589511471,0.20873531,-0.39558138,-0.078110508,0.25391908,-0.324579148,-0.735098019,0.273354981
-0.168803323,-0.00059284,0.73636179,0.929812611,-0.035233027,0.473832383,0.798679981,0.213016823,-0.272896735,-0.090345212
-0.058673194,0.825297347,0.282341015,0.915028043,0.648512197,0.313244964,-0.306741593,-0.204684569,0.795049644,0.371995347
0.302972998,-0.536445138,-0.219747305,0.602998428,0.905001549,-0.247635765,0.361907364,-0.318874561,0.042959648,0.205420834
-0.448851747,0.818822421,0.041174581,0.00774034,0.072782018,0.890213237,0.574091095,-0.973053352,0.033347044,-0.40998614
-0.00311649,-0.233778858,-0.435242078,-0.083441495,-0.072590846,-0.697712679,-0.026298318,-0.702532418,0.334670434,0.255100332
-0.658335521,0.60472493,0.437380459,0.431869016,0.164606531,-0.146181138,-0.038884445,0.612504032,-0.630815994,-0.104270334
0.16228023,0.948139821,0.595328712,0.092402857,0.828362783,-0.249913192,-0.331246628,-0.775916669,0.709505375,0.048122253
-0.764996958,0.636462599,-0.597035023,0.856011465,-0.254589272,-0.312212834,-0.460931655,-0.827963134,-0.183650657,0.453726276
-0.735828102,-0.108736371,0.55078161,-0.071796342,0.075353008,-0.216577016,-0.567713483,0.399411501,0.071608247,-0.307222699
0.297054945,-0.929870411,-0.71213459,0.725407565,0.011610442,-0.477052881,-0.663116761,-0.020541359,0.098471591,0.24026693
0.339548474,-0.950486447,-0.813207315,-0.874535327,-0.38664395,0.043120095,-0.706789678,0.061213772,0.289518516,-0.661351647
-0.173415271,0.037636906,-0.173745821,0.274063063,-0.146235889,0.811406142,-0.377310551,0.784202282,-0.524050017,-0.291707235
-0.290076515,0.243059198,0.419639026,0.484895039,0.350199929,-0.68456669,0.178933341,0.151447657,-0.965421384,-0.229940151
0.165948246,0.834330559,-0.54991893,-0.676685333,0.226449234,0.676794938,-0.652530908,-0.007010067,-0.351310296,-0.665467987
-0.545346415,0.071780888,-0.952685492,-0.237764799,-0.378753293,0.904652824,-0.515152673,0.147008875,0.011940917,-0.535002422
0.787527878,-0.55231637,-0.575369342,-0.170922719,-0.671733072,0.402393225,0.506255767,-0.420520766,-0.903961152,-0.498731591
0.279342366,0.609116654,-0.13307087,0.517004648,-0.799425688,0.876826124,-0.462526251,0.874099659,-0.728079779,0.357105402
0.457642709,0.695724901,-0.026455478,-0.181777486,-0.019148222,-0.351753462,0.494232065,0.553218327,0.829706989,-0.484296849
-0.346533819,0.708922982,-0.539310512,0.359089049,-0.376073041,-0.033834239,-0.180583463,-0.541229011,-0.399862021,-0.658473918
0.228194695,-0.632046787,-0.663169772,0.972683246,0.84591597,0.641958953,0.525342139,0.124932205,-0.619467773,0.513931198
0.88263301,0.411345277,-0.842763023,0.368964286,0.972165173,-0.23299906,0.280243572,0.173456129,0.685547202,-0.492333136
0.401666941,0.465446976,0.22199457,0.408922961,0.482971343,-0.813445361,-0.860604614,0.611064715,0.500335755,0.635759562
0.445952304,-0.975758646,-0.476696187,0.034228863,-0.562230331,0.228281444,0.950432855,-0.99145762,-0.421758763,-0.175940119
