,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,pred,true_h
29,0.7792034309999999,-0.946752635,-0.666733487,-0.909657353,-0.32700326,0.500032059,0.656274382,0.975730998,-0.385060587,-0.531990824,-1.5296129,-1.114301839
30,0.683387132,0.800907217,0.29359667,0.061177142000000004,-0.799686365,0.781218029,-0.90686251,-0.114361165,-0.996628772,0.25247700300000003,0.91877586,2.285201566
31,-0.176212387,-0.989746646,-0.198693171,-0.18936244600000002,0.8818350770000001,-0.620056663,-0.697482825,-0.82687914,0.494565985,-0.98075233,-1.7034665,-2.155705679
32,0.76925898,-0.653742199,-0.42565437899999997,-0.269947023,-0.199252585,-0.48604743799999994,-0.9003695190000001,0.14768420599999998,-0.6706685029999999,0.464508542,-1.4713852,-0.5382254179999999
33,-0.768289065,0.092005923,0.33595827100000003,-0.20962749,-0.20148134399999998,0.43103131899999997,-0.413919637,-0.827528333,-0.20150204600000002,-0.764351707,-1.6271845,-0.5842772190000001
34,0.10084809199999999,0.236042875,-0.646938267,-0.032188227,-0.135149326,-0.95274246,-0.660951273,-0.787230745,0.98256196,0.190124233,-1.2186313,0.572933842
35,0.85027666,-0.04256362599999999,-0.49264841299999995,-0.288021468,-0.419214945,-0.619192053,0.8048373520000001,0.470431384,0.56243329,-0.194514009,-1.0830352,0.7651494080000001
36,-0.892229829,0.023200158,0.691056936,0.552496941,-0.996192527,-0.527087929,-0.800981995,-0.120425041,0.995686938,-0.891623391,-1.6529841,-0.845829513
37,-0.067005664,-0.072624597,-0.556991004,0.037770319,-0.430576494,-0.398517736,-0.736411727,0.406294514,-0.334055576,0.642284758,-1.4883311,-0.212254858
38,-0.662830821,-0.321788415,0.265176653,-0.321180158,0.212617179,-0.322198445,-0.060991925999999995,-0.785713386,0.398564252,0.35561982,-1.6769863,-1.306407651
39,0.44725515600000004,-0.938558681,-0.091872052,0.053060218,-0.024367817000000003,-0.40461928399999997,0.625330418,-0.915233436,-0.278230978,-0.170623015,-1.6544329,-1.429862206
40,-0.274714005,0.993941115,-0.761227606,-0.500711437,-0.056845176,-0.34559380799999995,-0.538507007,-0.90800129,-0.852874635,-0.291025684,0.30220163,1.713168225
41,0.788573422,0.463247484,-0.613659507,-0.7932907140000001,0.918240363,-0.7627336370000001,-0.430431238,-0.5224484229999999,-0.151703265,-0.18138949,0.30563688,1.7150683899999999
42,0.322232373,-0.256090713,-0.252285172,-0.83394192,0.12106782,-0.31062260399999997,-0.332047117,0.512209293,-0.287248655,0.56239657,-1.4291176,-0.18994905300000003
43,-0.442105855,-0.90499963,-0.22055055899999998,-0.133300454,0.17967102199999999,-0.071305198,0.8368732090000001,-0.8775390809999999,-0.507828994,0.629576487,-1.7106564,-2.252105115
44,-0.959008545,0.9405627529999999,0.670480933,-0.868901313,-0.46996472799999994,-0.273502476,-0.36249315200000004,0.316108269,-0.729944012,-0.9233264520000001,-0.82907593,0.9221169609999998
45,-0.877725187,-0.41460055100000004,0.7598418240000001,-0.140694015,-0.943908305,0.231063331,-0.107171745,-0.19475778100000002,-0.322742912,-0.714788135,-1.7000403,-1.706926289
46,0.170874637,-0.15501393300000002,0.906716825,0.326467542,0.42887419200000004,0.762917552,-0.9167140420000001,0.676414434,-0.257558083,0.75841844,-1.4258239,-0.13915322900000004
47,0.715566789,0.357223023,-0.720253455,-0.425779084,0.446929088,-0.623204105,-0.332236409,-0.8295386459999999,-0.46794100899999996,-0.236230839,-0.113058254,1.4300128349999999
48,-0.280093229,-0.744525546,-0.276404625,-0.365841708,-0.7723994040000001,0.897121249,-0.48922427799999996,0.794080674,0.544297707,0.586674415,-1.651279,-1.769144321
49,-0.375633764,-0.130658387,-0.6734569140000001,0.423037796,0.506773844,0.212862675,0.789679182,-0.687895391,0.42482775799999994,-0.9397158390000001,-1.6352314,-0.636950538
50,0.658785403,0.120341862,-0.540227541,0.337793324,-0.288744226,0.19029227199999998,0.83309203,-0.144355565,0.14541163,-0.159883974,-1.0867802,0.8994691269999999
51,0.42872277200000003,0.20078233,0.5123256420000001,0.30604410600000004,0.628174989,0.9211380440000001,-0.06547471099999999,0.8267722409999999,-0.211785296,0.987371012,-1.0164136,0.830287432
52,-0.698659479,-0.691416778,0.560933242,0.623630366,0.842292435,-0.963066456,-0.990968437,0.545588937,0.34745073600000004,0.157384467,-1.701652,-2.0814930350000003
53,-0.72636391,0.876012007,0.625850314,0.665612777,0.738788942,0.614790263,0.516871735,0.09846211699999999,0.690563095,-0.87946195,-0.99344873,1.025660104
54,0.349126725,-0.4547447,-0.697800784,0.656426166,0.49795354700000005,0.8907279490000001,-0.332998116,-0.538183937,-0.39343854,-0.4315839,-1.5624028,-0.5603626749999999
55,0.025614392000000003,0.68102962,0.86620718,0.911841792,0.017604053999999997,0.980177044,0.039862953,0.807477923,-0.40115547100000004,-0.9936883190000001,-0.38329843,1.387673632
56,0.642738768,0.572653055,-0.43574854799999996,0.895051721,0.526518344,0.729089138,-0.788096949,0.036077176,0.47508937700000003,-0.103174554,0.33304223,1.788044878
57,0.636235422,0.44344396399999997,0.509939449,0.7509675990000001,0.33922453,0.8248185459999999,-0.48958250700000006,0.431754195,0.769865555,-0.19363307899999999,-0.021954738,1.52312335
58,-0.533688472,-0.49481204799999995,0.572245845,-0.037031985,-0.047115777000000005,-0.159159721,-0.253184612,-0.553061751,0.162587006,-0.796587085,-1.6881319,-1.523312568
59,-0.10800754300000001,-0.0022119170000000003,-0.620628461,0.176991045,0.5635139029999999,0.35785359999999994,0.637026797,-0.301725244,0.699843131,0.9715317290000001,-1.5131037,-0.11243137700000001
60,-0.8149092090000001,0.393661775,0.009597126999999999,0.316862899,0.19345162600000002,0.564783978,0.562227711,0.532815426,0.14801843,-0.120937001,-1.5321362,-0.027585659000000096
61,-0.521642582,0.5392412910000001,-0.5537296629999999,0.240264285,0.8623767390000001,-0.478620575,-0.145864038,-0.219791718,-0.73072153,0.954944743,-1.2369217,0.5568400000000001
62,0.998160185,0.716603795,-0.6552618579999999,-0.168844587,0.749039475,-0.8089465920000001,0.291077941,-0.945239752,0.609659932,0.299151952,0.791151,2.431367775
63,-0.243317232,0.9047333409999999,-0.872193453,-0.859687023,0.379348853,-0.184560033,-0.211251661,-0.44212416,0.048654768,0.8395483,0.04540317,1.5661494499999997
64,0.015986835,-0.487776781,-0.012607943,0.52514285,0.08486269800000001,-0.072626675,-0.016461336,0.881751739,-0.9902385370000001,0.87529381,-1.5908235,-0.959566727
65,0.42796141299999996,0.272259912,0.9463000490000001,-0.565296515,0.33711403700000003,0.475179781,0.850137257,0.106492466,0.8872849759999999,0.9409149990000001,-0.9721729,0.972481237
66,0.9028257390000001,-0.23459284100000002,-0.217206046,-0.155255638,0.9815747579999999,-0.00719029,-0.970627984,0.658545831,0.626458045,0.36234327299999997,-1.155985,0.433640057
67,0.892455655,0.233611344,-0.058678312999999996,0.9195010309999999,-0.19050361899999999,-0.41974714,-0.6943644590000001,-0.936264304,-0.054090487,-0.9632192409999999,-0.28504828,1.3596783430000001
68,-0.446470692,0.12081269900000001,-0.463338198,0.932488054,-0.117841634,-0.244200185,0.196199152,0.571982147,0.196655992,0.20063629800000002,-1.5480325,-0.20484529399999998
69,0.336801235,0.256062173,-0.051648982,-0.74145632,-0.123034708,0.8543735240000001,0.307685821,0.149684928,0.893229756,0.083828973,-1.0579317,0.848925581
70,-0.172243515,0.234520037,-0.689605103,-0.212193954,-0.254847414,0.427018655,0.713765147,0.641984782,-0.135510827,-0.869862563,-1.4073502,0.29679655899999996
71,-0.33511371100000004,-0.487963275,-0.52513843,0.435615518,0.342055582,0.769687006,0.784897547,-0.740267406,-0.082210832,-0.7750893179999999,-1.6758996,-1.311040261
72,0.44396998299999996,-0.21181478399999998,-0.869747176,0.683123336,-0.49480949,0.961028655,-0.648019414,0.12162987,0.610345504,0.762439412,-1.3850915,0.020340415
73,0.208920279,0.5623673539999999,-0.8622957859999999,-0.613084976,-0.9962416559999999,-0.743039888,-0.537105435,-0.595379763,-0.18749965899999999,0.34558869700000006,-0.15272926,1.3336549869999998
74,-0.786010797,-0.733201054,0.39381394,0.044340999000000006,-0.543106524,0.080915132,-0.48124947700000004,-0.5607485720000001,-0.152653059,-0.78442175,-1.7171891,-2.252412905
75,-0.984639486,-0.8011324409999999,0.8172280609999999,0.250961749,0.39979510700000004,-0.10845035800000001,0.7680220390000001,-0.637826543,0.920048932,0.911251978,-1.726472,-2.586904368
76,0.500683797,-0.756431785,-0.19510150899999998,0.794384381,-0.9249443159999999,-0.500400162,-0.567371776,0.44901000700000004,-0.406192317,0.509399508,-1.5790654,-1.012179773
77,0.021703464,-0.643483837,-0.7655769090000001,0.422565984,0.768066575,-0.8903222540000001,0.208224771,0.21422734699999998,-0.996740238,-0.8369208770000001,-1.6516696,-1.26526421
78,0.445408168,0.722475448,-0.530408368,0.67061719,-0.160895641,-0.348849746,0.24706957300000001,-0.165096135,0.339231911,0.333117488,0.40111017,1.8903590639999999
79,-0.583118319,-0.070053721,0.14685784400000002,-0.31151545,0.426849759,-0.31153131100000003,-0.644746232,0.725942338,0.400524492,0.9268425259999999,-1.589584,-0.723225761
80,0.489138346,0.601300695,0.576555037,0.25484756,-0.243357352,-0.527727147,-0.07696829200000001,0.45845300899999997,0.157535666,0.477045144,0.3223948,1.6917397360000002
81,-0.783241738,0.363974894,0.42858133600000003,0.748650354,0.7584882609999999,-0.610608753,-0.178549547,-0.35618840799999996,-0.381554451,0.094321525,-1.5282016,-0.05529194999999998
82,0.935346149,0.046947027,-0.62553104,0.652311766,0.423539051,-0.805191271,-0.9820556020000001,0.518327725,0.477969519,0.614585544,-0.7482683,1.029240203
83,0.578226308,-0.32720301,-0.725820138,-0.45755537399999996,-0.777612359,0.23740378199999998,0.126129613,0.9976254940000001,-0.756049747,-0.9521926709999999,-1.3899808,-0.07617971200000007
84,-0.236996667,0.590761317,0.919342955,0.50645977,0.8215480629999999,0.261021646,0.5766182870000001,0.353474908,-0.9883041840000001,-0.224871515,-0.9839724,0.944525967
85,-0.665486942,0.175918585,0.528092169,-0.5214532789999999,0.109604196,-0.394183085,0.33278477,0.570330431,-0.7710845270000001,0.31183178,-1.5596163,-0.31364977200000005
86,-0.31942506600000004,-0.075437138,0.587321009,0.251896723,-0.66259262,0.344003296,0.9609248420000001,0.109392721,0.698455892,0.565987562,-1.584247,-0.470299342
87,-0.864894322,-0.9742381459999999,0.674599508,0.47457155100000004,0.50908296,-0.36542384200000005,0.932764512,-0.34478994799999996,-0.675572662,-0.54855782,-1.7325416,-2.813370614
88,-0.8811293379999999,-0.637074733,0.14163057099999998,0.12286023900000001,-0.056741745,-0.19314222,-0.848468737,0.92446581,0.636758891,0.131844649,-1.6997856,-2.155278804
89,0.589349686,0.77857378,0.72511651,-0.905927044,0.777697603,0.440262896,-0.083380545,-0.278605867,-0.331035264,0.395913112,0.7941403,2.146497246
90,0.394408062,-0.9124520559999999,0.9696480140000001,0.385362415,0.5889500329999999,0.160431727,0.16373531800000002,0.09167195,0.931737057,0.203706693,-1.6309766,-1.43049605
91,0.104499421,-0.222436821,-0.305498862,-0.527315436,-0.041049931,0.6262372939999999,0.720078476,0.921456211,-0.201529867,-0.184366355,-1.4933244,-0.34037422100000003
92,0.880046415,-0.576360899,0.340990973,0.614996372,-0.100865425,-0.836645148,0.885029581,-0.555412757,0.1141037,0.262545817,-1.5042173,-0.27267538299999994
93,-0.09195812199999999,-0.49156265299999996,0.449959186,0.180429155,0.081905483,-0.538583613,-0.158525113,0.949426564,-0.41511405,-0.577691394,-1.6216667,-1.075083428
94,0.167802712,0.97203945,-0.8932023509999999,0.475010473,0.118886293,0.14762789699999998,-0.829744843,-0.664735784,0.726543763,-0.5953059,0.6987209,2.111881612
95,-0.6854739790000001,0.767862873,0.477038433,-0.11350087,0.9229093290000001,0.917589807,0.158531007,-0.206103399,0.726178287,-0.772012743,-1.108198,0.8502517669999999
96,0.16879018,-0.605064669,0.114244915,-0.873614723,-0.086732387,0.664910071,0.9920443259999999,-0.490974678,-0.663777249,0.07677089200000001,-1.6159861,-1.041339158
97,0.379372964,-0.322593769,-0.19057273100000002,-0.370986494,0.21490339,0.6884738020000001,0.40625121200000003,-0.009778814,-0.036234933,-0.401149951,-1.4913101,-0.26581457399999997
98,-0.747543388,0.9319440040000001,0.641066235,0.88296179,0.80197572,0.016443173999999998,-0.231774067,0.9115619309999999,-0.555380668,0.64242232,-0.7045285,1.1163446200000002
99,-0.657171029,0.926723466,0.8851888090000001,0.53517549,0.31423955,0.45604466299999996,0.2265311,0.562780022,-0.250135827,-0.197687379,-0.6727953,1.196275903
100,-0.500756428,0.099584436,-0.35542999700000005,0.469581807,-0.916326477,-0.202556176,0.128436215,-0.506015401,0.423366265,0.670766575,-1.5757841,-0.301587556
101,0.30075018600000003,-0.505836452,-0.9630461020000001,0.7289753040000001,0.895716198,-0.756457431,0.028117187000000002,-0.295416413,-0.612314272,-0.566162097,-1.5984824,-0.7109227180000001
102,-0.422036941,-0.302047373,-0.597437865,-0.690703431,-0.644215558,0.010442650999999999,0.822813185,-0.049813095,-0.21542887,0.837684828,-1.6334193,-1.026131687
103,0.102874262,-0.42997752899999997,-0.154861948,-0.598357315,-0.315106083,0.439487901,-0.983625678,-0.877327313,-0.7008242859999999,-0.54272331,-1.5945209,-0.7570807959999999
104,-0.308837732,-0.960159778,-0.676207922,0.42148381100000004,-0.6831342029999999,-0.193661605,0.35919096799999994,-0.8412760440000001,-0.267648406,0.462075874,-1.7083526,-2.2291572879999997
105,0.446080407,0.814327055,0.7992321379999999,0.9056419590000001,-0.380065115,0.9488580190000001,-0.56988802,-0.5575393989999999,-0.43415428799999994,-0.8608531420000001,0.63591874,2.074734517
106,-0.059890932,0.182894852,0.536726566,0.984844132,-0.276204889,-0.772182961,0.971772132,0.663774606,-0.9677733000000001,-0.476327605,-1.4145837,0.305898772
107,-0.299167315,-0.835101992,-0.9942237070000001,0.911813687,-0.34862222,-0.23539259699999998,0.467741467,-0.861162825,0.986112705,0.8248250340000001,-1.6994653,-1.969371299
108,-0.719149901,-0.227204565,0.29226782,-0.805730175,0.576667928,0.321890871,-0.46293388399999996,-0.051422538,-0.893651373,0.48230382899999996,-1.6517661,-1.173559031
109,-0.948038865,-0.507528699,0.630912148,0.8716378090000001,-0.957258893,0.433007727,-0.965147687,0.816759151,-0.37350431,0.275924425,-1.698408,-1.963096263
110,-0.590349141,0.882449833,0.419004295,0.621222785,-0.323699883,0.9700081709999999,-0.39763296200000003,0.54373119,-0.178953924,0.506163877,-0.6072649,1.174550525
111,-0.7284706470000001,-0.174455711,-0.588531147,0.557832335,-0.310297195,0.588202216,-0.8115710770000001,0.552273021,0.670118262,-0.004121607,-1.642947,-1.077382069
112,-0.48750193700000005,0.020769588000000002,0.285752205,0.045450718,-0.036247094,-0.564536148,-0.287989769,0.780974506,0.46083327399999996,-0.531380575,-1.5745261,-0.44596276100000004
113,0.43271467,-0.426327296,-0.017677272,0.525032915,0.431923344,0.350261115,0.5913238510000001,-0.7278055790000001,-0.736562215,0.887072078,-1.5435573,-0.419939922
114,-0.535579271,-0.551160742,0.092846496,-0.9752771570000001,-0.629055381,0.42679397,-0.414641055,0.871837317,-0.3873656,0.110714121,-1.6584479,-1.637900755
115,0.578715027,0.8627413270000001,0.618190579,0.19127312800000001,-0.942396228,-0.886986243,-0.641518834,-0.050732058,-0.836167944,0.92763459,0.97810096,2.304197681
116,0.261296235,-0.449400522,0.851014831,-0.987652668,-0.9133170840000001,0.12179547,-0.55622118,-0.567537417,0.10290821800000001,-0.7542319040000001,-1.5677952,-0.6375048090000001
117,-0.756385112,0.7590882259999999,0.336270506,0.9471907079999999,-0.09697616699999999,0.28925332,-0.8530016890000001,-0.288631213,-0.9659514770000001,0.565723328,-1.0407265,0.7617913399999998
118,-0.315678371,-0.570582368,0.777246202,-0.886532008,0.965285915,-0.256702358,-0.020652714,-0.414949564,0.736194802,-0.5970265029999999,-1.6700003,-1.4568431069999999
119,0.166671255,-0.9760446340000001,0.786627011,-0.34124652200000005,0.63156478,0.017985319,0.263834265,-0.9728509679999999,0.220201591,-0.580669424,-1.6814556,-1.7854180130000001
120,0.838562183,-0.289397637,0.10343090699999999,-0.635334838,-0.56895989,-0.444911102,-0.32896025100000004,0.28459692,-0.531368799,-0.34078836100000004,-1.2734402,0.259766909
121,-0.5433469479999999,0.82478082,-0.7764877859999999,0.40176911600000004,-0.10254856,0.7897817079999999,-0.67896901,-0.7110553079999999,-0.308226517,0.5187891920000001,-0.7486089,1.106214692
122,0.8718432759999999,0.733340635,-0.35990757100000004,0.034165048999999996,-0.25501244300000003,-0.473927062,-0.390548247,0.059537187000000005,0.47480656600000004,-0.725898677,0.85691446,2.338524546
123,-0.42029746799999995,0.563644528,-0.709601624,0.096600861,-0.040840446,-0.638907761,-0.91772833,0.4945633,-0.28566990600000003,0.683727642,-1.0276587,0.706991588
124,0.17878422,-0.481661395,-0.174846305,-0.999534771,-0.353940264,-0.532054214,-0.47068321799999996,-0.622959183,0.058548922999999996,0.33313925,-1.5824231,-0.78453857
125,0.196634544,-0.368953674,0.27582125,0.11364506199999999,-0.524920539,-0.5625036379999999,-0.159532483,0.05171269,-0.641302726,0.312996553,-1.5562024,-0.541272804
126,0.7473815079999999,-0.07491365900000001,0.01067177,0.46717175,-0.511808138,0.8215712059999999,-0.899351875,-0.283036334,0.343585627,-0.266438578,-1.1724997,0.5975541899999999
127,-0.677817929,-0.28525721600000004,-0.23950807600000001,-0.96715219,0.655615,-0.511025738,0.37707302,-0.614507357,0.406675444,0.41197484799999995,-1.6692411,-1.2483323610000001
128,-0.475425385,0.64598844,-0.06408883900000001,-0.5423989370000001,0.958880185,-0.078014794,-0.7288855259999999,-0.6340382379999999,0.762465692,0.05064314599999999,-1.0332066,0.816551495
129,0.003925942,0.15131758,-0.894348252,-0.33546561199999997,-0.9379149529999999,0.9205706920000001,0.5343567889999999,0.740127785,0.602446812,0.468096046,-1.3355263,0.30656110200000003
130,-0.920312921,0.096940223,0.20674828899999997,0.249452459,0.527846234,-0.812337656,-0.339979472,0.482626561,0.406062114,0.21243931600000002,-1.6314241,-0.726432475
131,-0.49104971399999997,-0.769008402,-0.296743755,-0.8387116490000001,0.33991981299999996,-0.750059385,0.9685154570000001,0.478017194,-0.812431177,-0.963700599,-1.6987246,-2.029066518
132,0.23793943,0.87656257,0.138653756,0.997959905,0.49968735799999997,0.170294169,0.433444922,0.028522732999999998,0.7151643609999999,-0.9030845590000001,0.4349309,1.99106457
133,-0.421318308,0.690975807,-0.072463913,-0.48905332,-0.725573943,-0.215183111,-0.599291659,-0.520602595,0.644811179,0.008177506,-0.82860786,0.9606333060000001
134,0.253319917,0.389416937,0.162001373,-0.49069096100000004,-0.765353191,0.7902142,0.8913481040000001,0.57285406,0.116489693,-0.370288615,-0.91044396,1.032153791
135,-0.9599815840000001,-0.7627929240000001,0.292540417,-0.22327730699999998,-0.927256515,-0.5692829229999999,0.321817701,0.5069830710000001,-0.850084567,-0.403973511,-1.7205276,-2.4855674320000003
136,-0.09279224400000001,0.24837420100000002,0.274279314,0.052936845,-0.059163709,-0.332684324,-0.122016675,0.642431843,-0.48765095299999994,-0.33370166100000004,-1.316922,0.403956158
137,0.7363326609999999,0.59325787,-0.739405048,-0.02583902,0.21420408800000001,0.781874683,0.07150983400000001,-0.142914121,-0.935459169,-0.32852084,0.4264686,1.922848401
138,0.159117067,-0.559708086,-0.006021081,-0.7420595170000001,-0.451240634,0.675341656,-0.8018533520000001,-0.609807956,0.180572889,-0.9257474290000001,-1.6062214,-0.960299105
139,-0.6351564470000001,-0.704674045,0.548108712,0.63180709,0.495655865,0.38980348600000003,-0.071400565,0.747993095,0.8449024820000001,0.9195128770000001,-1.6905235,-2.044504537
140,-0.35314123,-0.8124576440000001,-0.17922093,-0.713684485,-0.662743646,0.447249735,0.6588675039999999,0.9100436829999999,-0.074783794,-0.465437738,-1.6789259,-1.9780565180000003
141,-0.093878394,0.054715893,0.80904562,0.128568867,0.542039626,-0.20320996800000002,-0.149332183,-0.880837683,-0.400725485,0.237130545,-1.4986852,0.015553392
142,-0.749951585,0.270901535,-0.258291494,0.732559741,-0.47115336399999996,0.667794969,-0.869376835,0.77612286,0.023796937,0.484365472,-1.5289506,-0.20814851499999998
143,0.504137408,0.969641517,0.88964123,-0.8734941270000001,-0.937613939,-0.128828094,0.6348494029999999,0.12495534300000001,0.081573728,-0.818445421,0.9882178,2.443420442
144,-0.26851315,0.898097112,0.468926962,-0.085996851,0.712837595,-0.080683351,-0.25824416699999997,-0.181706073,0.36393388200000004,-0.39265686899999996,-0.093982965,1.527681074
145,-0.705380592,0.7225297270000001,0.31939629399999997,0.340151529,-0.030169065,0.806499347,0.290931352,-0.6943662629999999,-0.35353115,-0.34979013700000006,-1.1758158,0.7396788620000001
146,0.55651919,0.44725613399999997,-0.314761161,0.49585006299999995,0.720948095,-0.38782324,-0.06727996900000001,-0.9957784470000001,0.285033545,-0.808535068,-0.3201502,1.451031458
147,-0.180062374,0.0866247,0.24857146800000002,0.74541085,-0.25434596,-0.923635675,-0.293718717,0.9104342609999999,-0.447528022,0.924795833,-1.4566405,-0.006812973999999999
148,0.096640074,0.708540904,-0.254298824,-0.26795116199999996,0.16767753900000001,-0.435734412,0.625304504,0.524937279,-0.85159236,0.605096388,-0.06280642,1.513721882
149,-0.441013007,-0.399505637,0.18544271899999998,0.612291728,-0.5446623039999999,0.7218126779999999,-0.866513841,0.857296362,0.243016655,-0.87918897,-1.6453004,-1.2400242810000002
150,0.7675696870000001,-0.840463781,-0.04907108599999999,-0.355918179,-0.20592125600000002,0.303157063,0.9595899509999999,0.399363765,0.288600172,0.822853376,-1.5245532,-0.9133578749999999
151,0.310971059,0.18748228600000003,0.166772976,-0.41531952299999997,0.211816965,0.5655719220000001,-0.024044943,-0.655187681,-0.532268205,0.676658104,-1.1711069,0.685935631
152,0.36209919799999996,0.485893632,0.071358977,0.94773484,0.721363502,0.107728451,-0.6454683379999999,0.283091212,0.211912302,-0.000557258,-0.41079694,1.333886462
153,0.530942107,-0.8285063020000001,0.869572107,0.806119386,0.406226094,0.951747867,-0.534459141,0.678103385,-0.993517392,0.230101604,-1.5759227,-1.1260704970000002
154,0.7654381920000001,0.321953074,0.121732624,-0.37008334600000004,0.781942942,-0.45618664700000006,-0.7764362509999999,0.96323204,-0.91094257,0.7067529790000001,0.04449446,1.40934434
