,hr,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,t,e
24,0.166678207,-0.629966056,0.398322132,-0.157073408,0.069300472,0.467425779,-0.911477124,0.895979275,0.895651651,0.22312272,-0.193323333,0.038718428,1
25,0.688686978,0.249379094,0.219653942,0.434606774,0.954187437,-0.742087502,-0.335969504,0.531828702,-0.345533518,-0.676620887,-0.1064488,0.017368582,1
26,0.745662077,0.903945741,-0.079141832,0.028223887,-0.240018891,0.890713732,0.406957723,-0.369426716,-0.94307188,-0.571299649,0.30365933,0.012262197,1
27,-0.648606695,0.540920448,-0.594763572,-0.938516933,0.339696562,-0.149011752,0.125256083,0.944794674,-0.510400372,-0.89655801,-0.612425345,0.3029598,1
28,-0.904886287,-0.966401416,0.030757565,-0.339775785,0.200447316,-0.195193234,0.258185672,0.387151687,-0.916329729,-0.926723206,-0.91585199,0.341736764,1
29,0.678137569,0.27033951,0.203899029,-0.54924538,-0.789261982,0.288227757,-0.012672465,0.183085527,-0.84554727,0.300824753,-0.091609341,0.133873096,1
30,0.770119897,-0.047071438,0.408595667,0.155756105,-0.455593181,0.47163763,0.898363323,-0.833943633,-0.723658697,0.50413153,-0.768205171,0.067941157,1
31,0.786228295,0.195960132,0.295134081,0.813747419,0.274447171,-0.037636084,-0.232473121,0.219265439,-0.072143999,-0.59547357,0.465425054,0.124495306,1
32,-2.328391389,-0.406923836,-0.960733776,0.204261075,0.242291131,-0.744456265,-0.742571476,0.916271204,0.024906481,0.902197429,0.722841462,0.566081517,1
33,-1.110052979,0.436880326,-0.773466653,-0.789087751,-0.57865743,-0.235113991,0.132484533,0.816102723,0.686591867,-0.658706051,0.429290124,0.03842813,1
34,-0.798259958,0.995765336,-0.897012647,-0.941609501,-0.522244123,0.346791985,0.793983573,-0.227772327,-0.637930055,0.847077481,0.832281636,0.270296232,1
35,0.031060633,-0.167509087,0.09928486,0.076028137,0.256226585,-0.057687132,0.333046752,0.060640919,0.569570648,-0.171862078,0.453942856,0.018801121,1
36,-0.147940486,-0.216582736,0.034321125,0.258197295,-0.059567006,-0.218720144,-0.985486108,0.396552446,-0.163132612,-0.624348215,0.406524224,0.062530702,1
37,0.333660486,-0.676639372,0.505149929,-0.539925888,-0.333506592,-0.49011573,-0.184943884,-0.366906798,0.269339505,0.720360805,-0.576373571,0.042976209,1
38,-0.890873723,0.362568508,-0.626721116,-0.267724214,0.4720206,0.689163828,-0.85836215,0.723501302,0.745947558,0.150941711,-0.218363933,0.061225339,1
39,0.885632597,0.802331993,0.041650302,-0.736908899,0.946213952,-0.726931012,-0.024344603,0.550541694,-0.660169828,0.695331506,0.990551214,0.000580338,1
40,0.941417864,-0.910445622,0.925931743,-0.312071163,0.597968999,-0.330663431,0.724126446,-0.654324264,-0.400139631,0.475235016,0.075996107,0.000759061,1
41,1.940067347,0.295292252,0.822387547,-0.247358886,0.76156467,-0.385232775,-0.174099235,-0.052521158,-0.532898805,0.676035587,-0.338770522,0.018237034,1
42,-0.169151079,-0.117308784,-0.025921147,-0.789763676,0.624446909,-0.178888101,-0.080275266,0.860759563,0.33846902,-0.523411116,-0.977048768,0.063982502,1
43,-2.232970546,-0.768663954,-0.732153296,0.606131776,-0.388395165,-0.789526655,0.923076214,0.017090342,-0.253319066,0.775290602,-0.385306414,0.587294093,0
44,0.078327964,-0.750580973,0.414454469,0.69041143,-0.390045729,-0.421025019,0.541682621,0.759678609,-0.711896801,0.860184488,-0.388500017,0.161201548,1
45,2.667773706,0.988808983,0.839482361,-0.605450699,0.235038578,-0.073954447,-0.145944172,0.945127242,0.212752174,-0.910029234,-0.828837525,0.001884796,1
46,-0.95775699,-0.351331129,-0.30321293,-0.547195604,-0.005415804,-0.47317274,-0.169469952,0.041940355,0.599521992,-0.674623165,-0.306363135,0.369181932,1
47,-1.38983774,-0.992597234,-0.198620253,0.50621123,-0.776920037,-0.538515774,0.939801871,0.612446915,0.121477764,-0.790165772,-0.326384346,0.587294093,0
48,1.77473848,0.603057595,0.585840442,-0.962642914,0.85285397,-0.86255191,0.811283063,0.254897968,0.865580241,-0.832004808,0.941642838,0.036341427,1
49,0.614444414,-0.871069366,0.74275689,0.716748866,-0.311760979,-0.27415314,-0.971099232,-0.012967466,-0.240816998,-0.30555504,-0.456990575,0.086499042,1
50,0.146588031,0.479677338,-0.166544653,-0.985178503,-0.594267932,-0.616554335,-0.179974279,-0.513258279,-0.879723096,-0.665092502,-0.920203974,0.285694463,1
51,-1.068615376,0.08054849,-0.574581933,0.609947492,0.237094613,-0.426786163,0.323099204,-0.530023389,-0.839670529,0.296088596,-0.877767299,0.34673966,1
52,0.233811444,0.51806624,-0.142127398,-0.60888942,0.99746983,-0.606751262,-0.832192361,-0.442301643,0.750506014,-0.066256348,-0.201371699,0.080640738,1
53,-1.550898946,-0.951368647,-0.299765149,-0.807509052,-0.363062774,-0.841735417,-0.133086463,-0.851181283,-0.55589934,0.114076589,0.958857711,0.327336877,1
54,0.506079736,-0.932765497,0.719422616,0.254662998,0.269819015,0.337219738,0.572389405,0.258247002,-0.514286872,0.665727796,-0.455518876,0.11439694,1
55,-0.276764233,-0.964432027,0.343833897,0.397447081,-0.599357621,-0.214185709,0.515435509,-0.956320341,0.955078831,0.924634911,0.736683389,0.036612792,1
56,-0.7311267,-0.150312265,-0.290407218,0.340146368,0.268682758,0.094883877,-0.346300125,0.085098879,0.463914728,-0.893985603,-0.592847598,0.260104395,1
57,0.605915141,0.081742779,0.262086181,-0.173129163,0.584530177,0.852142271,-0.044296808,-0.940669788,0.126236694,-0.912421069,0.701342164,0.030943352,1
58,-0.338168301,-0.018733448,-0.159717426,-0.515222046,0.685294294,0.892291726,-0.792819671,0.85401871,0.988614204,-0.763679103,-0.847123024,0.194707952,1
59,-0.251915331,0.500130815,-0.376023073,0.105057044,-0.421466466,-0.153968802,-0.193603955,0.500748576,0.894284323,-0.971639111,0.780520279,0.530531063,1
60,1.031123817,-0.303863645,0.667493731,0.530735452,-0.294058671,0.110992183,0.710590111,0.322389144,-0.425394784,0.196219108,0.433346277,0.07072367,1
61,2.4294587,0.981619156,0.723919772,-0.046955341,-0.626021072,0.301481152,0.989897505,-0.803752917,0.46826644,0.407182977,0.147895624,0.027776064,1
62,1.554076941,-0.092003588,0.823040265,0.350091877,0.911457646,-0.811047235,-0.198909243,0.276623764,0.53352484,0.452265545,0.798011612,0.001831624,1
63,-1.283740409,-0.745107604,-0.269316402,-0.318521902,0.564163922,0.715860082,-0.730153401,0.002224864,0.10490894,0.343992257,-0.188841854,0.372490219,1
64,-2.165519771,-0.173287396,-0.996116188,0.422820962,-0.68267892,0.041362015,-0.025438462,0.821908068,-0.077303161,0.376910735,-0.374174068,0.08524362,1
65,-0.86196514,0.041568241,-0.45176669,-0.296737573,0.602784069,-0.698911257,-0.467332077,-0.509876882,0.212644541,0.546800412,-0.424726092,0.025392103,1
66,-0.421803365,-0.320328464,-0.050737451,-0.939938923,-0.452870559,-0.373179341,-0.198797877,-0.275721718,-0.453201528,-0.400278951,0.199779345,0.335646909,1
67,1.915671514,0.532017188,0.691827163,-0.430192556,-0.880054955,-0.340582888,-0.357929611,-0.315074202,-0.145104368,-0.515501623,-0.662028834,0.012963673,1
68,1.050701634,-0.516222116,0.783461875,0.319714996,-0.589869445,-0.393906277,0.986680306,0.04126746,-0.844200501,-0.602201953,0.251482485,0.002703445,1
69,-2.707918146,-0.853065624,-0.927426261,-0.786468709,-0.522304171,0.602180493,0.181251738,0.551746683,-0.099554224,0.943751483,0.819060205,0.159364214,1
70,0.679332194,-0.969993319,0.824662757,-0.748645632,-0.963732565,-0.114774313,-0.226918466,-0.155274506,0.236876044,0.842982877,0.777595078,0.066549755,1
71,-0.680564721,-0.136656488,-0.271954117,0.444726408,0.95632734,0.619436759,0.656497232,0.761364215,-0.041527707,-0.63936102,0.622772876,0.01175269,1
72,2.057243812,0.534749016,0.761247398,0.535030022,-0.435054719,-0.841179006,-0.440607054,-0.706155275,0.590721481,0.380823393,0.171149527,0.034675615,1
73,2.317458621,0.811321798,0.753068411,0.274464094,-0.662476702,0.650578278,0.288260627,-0.880180444,0.857981093,0.187232411,0.007942892,0.025356958,1
74,0.690153219,-0.801869756,0.746011488,0.573757518,-0.558382157,0.034552742,-0.867652022,0.405128973,-0.83037619,-0.85814777,0.31170453,0.204240158,1
75,-2.439770565,-0.690572771,-0.874598897,-0.867390595,-0.844865821,0.223970519,-0.871925207,-0.311701239,0.170328978,0.080922616,-0.248223527,0.357782023,1
76,-0.31911799,-0.740910545,0.210896277,-0.243067275,0.866356391,0.140694916,-0.649555787,0.406246912,-0.904747856,0.306274865,-0.205488145,0.048522612,1
77,-0.993864613,0.783114195,-0.888489404,-0.745306711,-0.142317697,0.811282717,0.934271127,0.55145381,-0.980449172,-0.597909885,0.88569951,0.077875073,1
78,-1.312795928,-0.313287237,-0.499754346,0.895346566,0.715264235,-0.754470121,0.31830114,-0.162789416,-0.382021677,0.740766181,0.141948546,0.044152117,1
79,0.694478319,0.479499927,0.107489196,-0.24312472,0.392579817,-0.810807104,0.935023068,-0.730914699,-0.432995703,-0.061815889,-0.861084509,0.053894143,1
80,-0.703040165,0.171093244,-0.437066704,0.499270788,0.128121266,0.714075361,-0.097967805,-0.547289459,-0.774200909,-0.360236331,0.762281943,0.260725199,1
81,2.284815277,0.491328801,0.896743238,-0.265031207,-0.88773856,0.868764022,0.543980012,0.956161659,0.705559049,-0.913614247,-0.987324009,0.001009613,1
82,1.405452268,0.053824014,0.675814127,-0.055003736,0.726472803,0.53329558,0.63472876,0.49798938,-0.175846015,-0.15883772,0.59794605,0.059104943,1
83,0.552450241,0.309603459,0.121423391,-0.373790466,-0.346515463,-0.403715583,-0.224745404,0.324939829,0.666346267,0.383066687,0.830116,0.112036713,1
84,1.102281421,-0.290276887,0.696279154,-0.972905973,0.21558269,-0.821672847,0.497680411,0.344417675,0.871006713,0.371444837,0.480594998,0.047232086,1
85,-1.623104711,-0.367316082,-0.627894314,0.423684333,-0.123166199,-0.500803292,-0.37586644,-0.479451668,-0.099268441,0.532300169,-0.967542919,0.587294093,0
86,-0.957819093,0.917879322,-0.937849207,-0.047317327,0.254087549,0.825876099,0.191136387,-0.382836053,0.194279623,0.623602047,0.907867828,0.145557953,1
87,1.760478001,0.289081628,0.735698187,0.023691185,0.059764597,-0.11543454,0.219645465,0.971868304,-0.600911341,0.849217805,-0.516888714,0.012088718,1
88,1.893524801,0.420494237,0.736515282,0.130917951,0.541386743,-0.613831019,-0.998613431,0.345281563,0.249286785,0.679169898,0.690574328,0.028626463,1
89,-1.336825882,-0.772017237,-0.282404323,0.771470698,-0.330492387,0.011680462,-0.666782138,-0.086348911,-0.357427354,-0.110381292,0.666300064,0.510695912,1
90,1.084776553,-0.837986886,0.96138172,-0.614933462,0.024586998,0.836575269,0.006685062,-0.498424617,0.24009379,0.732883789,0.692149714,0.094091115,1
91,0.244278489,0.433512744,-0.094617128,-0.319376687,0.164037914,0.214724954,0.293646657,0.471534407,-0.368817299,0.28533585,-0.150284122,0.006731857,1
92,-2.140577996,-0.302744021,-0.918916988,-0.349019134,0.42739102,-0.806725123,-0.072629885,-0.993470294,0.957576958,-0.895338271,0.751369625,0.587294093,0
93,-0.716400439,-0.676199843,-0.020100298,0.358918562,0.991655102,0.474214633,0.774943966,-0.55161418,0.349558756,-0.439413902,0.556559674,0.023705405,1
94,-0.534752845,-0.121940908,-0.206405969,0.609163662,0.828177349,0.73069006,0.677469676,0.151755138,-0.805367158,-0.953223594,-0.613943174,0.587294093,0
95,-0.728686631,-0.343692585,-0.192497023,-0.987326742,0.18145992,0.523568031,-0.067544001,0.854180894,-0.825120423,-0.965643324,-0.698952006,0.004343177,1
96,0.992299243,-0.736974504,0.864636874,-0.502183859,-0.425442462,-0.726436175,0.479187456,-0.163421814,-0.484081266,0.544519469,0.552826472,0.000253504,1
97,1.242791918,0.565307076,0.338742421,0.908309841,-0.777642019,0.927975265,-0.107527998,-0.67257938,0.653573563,0.285300487,-0.641765342,0.053704264,1
98,1.141668635,0.735678948,0.202994843,0.065250853,0.78401568,0.098809499,0.922595301,-0.283650274,-0.055354756,-0.649105036,-0.283087432,0.131499733,1
99,-0.888319406,0.510893476,-0.699606441,0.28717852,-0.658176503,-0.255731971,0.063121442,0.946563439,0.347881161,0.544001435,0.231416479,0.587294093,0
100,-0.645857927,0.939183564,-0.792520746,0.349947027,0.399799474,-0.599708232,-0.65149148,-0.236894896,0.018786873,-0.512707007,0.157967881,0.005232515,1
101,-2.339698727,-0.895497157,-0.722100785,-0.280894892,-0.763112492,-0.491258623,-0.10978943,-0.206058023,0.222443446,-0.911872471,0.865631074,0.587294093,0
102,-1.916342157,-0.290667447,-0.812837355,0.173315938,0.24917664,0.543885403,0.089251662,0.179703982,-0.268876422,-0.742059532,0.741539341,0.240854989,1
103,-1.313395386,-0.544923254,-0.384236066,-0.115792502,0.420396896,-0.399685786,0.210385678,-0.676113097,0.750003852,-0.502408118,0.867956904,0.453873198,1
104,-0.172096916,0.798600547,-0.485348732,-0.833557227,-0.453810408,-0.73609561,-0.523076115,0.686499881,0.928090846,0.078829713,-0.565640447,0.313763019,1
105,0.219052775,-0.889354857,0.554203816,0.999113023,-0.541797724,0.558278821,0.886737339,-0.327633656,0.6994051,-0.353957077,0.139460719,0.213661587,1
106,1.452422497,0.469823166,0.491299666,0.738348659,-0.144233106,0.600434182,-0.492895305,0.229772341,-0.423202522,-0.611055586,-0.146699154,0.069961364,1
107,0.744334789,-0.949271769,0.846803279,-0.334395653,-0.068335095,-0.113468375,-0.118505162,0.873173208,-0.495109037,-0.889045981,0.289113432,0.131721987,1
108,0.096883951,-0.674499727,0.385691839,0.505324599,-0.604790081,0.469237423,0.142744222,0.336091515,0.196669813,0.861162858,0.587235862,0.261063489,1
109,0.674467721,0.064548673,0.304959524,-0.362800773,-0.694979604,-0.272259667,-0.974409074,-0.489769502,0.447413377,-0.209946988,-0.883458058,0.127021128,1
110,0.304925007,0.046683942,0.129120532,-0.749128399,-0.811614283,-0.258618933,0.40786559,0.147064363,-0.193381945,0.209266868,-0.293701418,0.191451589,1
111,0.987876109,0.567611385,0.210132362,0.985866737,0.349880069,0.317530999,0.927175865,0.420926411,0.583338885,-0.206194251,-0.240040945,0.093883062,1
112,1.127390154,0.13278618,0.497301987,-0.02779955,0.906036058,0.436285486,0.966926253,0.494571669,0.16111513,0.310345102,0.054833305,0.04102583,1
113,-2.065587365,-0.68665679,-0.689465287,-0.394360213,-0.314675618,0.6511782,-0.105828136,0.073359975,-0.298335196,0.546131616,0.182196431,0.587294093,0
114,0.870962523,0.090926193,0.390018165,0.828477041,0.202046548,-0.586787019,0.273368644,-0.433614346,-0.149942575,0.074990941,-0.457400124,0.093099866,1
115,-0.480822079,0.772518748,-0.626670414,0.175491234,0.592490524,0.026336911,0.95583747,-0.328080477,-0.137027138,-0.079343756,-0.929421613,0.249988978,1
116,0.497798036,-0.584988779,0.541393408,-0.854297925,-0.090148764,-0.451148306,0.018174048,-0.853736597,-0.071801939,0.126552806,-0.469468678,0.274418358,1
117,0.045955883,-0.18011338,0.113034632,-0.15412282,0.813145211,-0.999439357,-0.923499572,0.439259506,-0.271990645,-0.175847275,0.630721915,0.106927802,1
118,-2.501807344,-0.85937716,-0.821215092,-0.716802011,-0.437403757,-0.65690734,-0.698129525,0.305713646,-0.356243156,-0.821506534,0.805656569,0.587294093,0
119,-1.839024007,0.10790957,-0.973466789,-0.891340971,0.562710202,0.667303965,0.59953725,0.276895677,-0.451185528,-0.364637197,-0.572813287,0.473392892,1
120,0.516742514,0.391373585,0.062684465,0.770244359,0.536810383,-0.168692257,-0.460290901,0.107237145,-0.120250385,0.182275175,0.541287761,0.036322737,1
121,1.076097624,-0.817448655,0.94677314,0.908853372,-0.907918777,0.012668256,-0.047813609,0.893573974,-0.4081158,0.544882962,0.234434942,0.095702595,1
122,-0.463296994,0.372066194,-0.417681594,-0.325052239,-0.811819389,0.291008601,-0.933146708,-0.259109765,-0.824586147,-0.570024107,0.416210436,0.375511493,1
123,-0.032623555,-0.912778268,0.440077357,0.862098876,-0.972171471,0.549011198,-0.771401014,0.68535143,0.216501721,0.916016641,0.337669519,0.130102692,1
124,0.289212046,0.064380419,0.112415813,0.743000778,0.201565221,0.291899064,0.593927196,0.633981679,-0.861063216,0.930282314,-0.456056808,0.209837224,1
125,-0.411564639,-0.970471041,0.279453201,0.975079209,-0.349582745,-0.838267617,0.15965617,-0.764590818,0.230507197,0.462002781,0.664866241,0.15149332,1
126,-2.352653412,-0.702307381,-0.825173015,-0.586314218,-0.719672637,0.587738038,0.345288054,0.391440071,0.091269147,-0.077937753,-0.522656268,0.175753099,1
127,0.296181452,-0.849108982,0.572645217,-0.115914584,-0.857283397,-0.698653148,0.562595011,0.324305903,-0.590544587,-0.756476474,0.376322216,0.058426865,1
128,1.189414208,-0.522087584,0.855750896,-0.988270787,0.517491992,0.565866303,-0.248739328,-0.559957654,-0.331442465,0.93572673,0.914447163,0.016018402,1
129,0.452144208,0.097669269,0.17723747,-0.384816954,0.60292914,0.012625086,-0.690843901,-0.664977494,-0.264797977,0.960153758,-0.447697731,0.084719268,1
130,0.973915215,-0.076583704,0.52524946,-0.043145313,0.30613288,-0.822251354,0.437056121,-0.510205635,0.988600816,0.319284411,-0.765544835,0.127058078,1
131,-0.089086431,0.654036335,-0.371561383,0.402641813,0.019164308,-0.514168045,-0.935010161,0.331030872,-0.352476902,-0.902133014,0.79492696,0.243868267,1
132,-1.031400668,0.446384221,-0.738892445,-0.744842131,0.680186532,0.078391396,0.246418429,0.479783901,-0.11813583,0.204548596,-0.261344737,0.364744136,1
133,-1.46164114,0.262457912,-0.862049526,-0.9160519,-0.571583317,0.150807793,0.985411492,-0.51948633,-0.555515286,-0.106758205,-0.021601323,0.587294093,0
134,2.425694238,0.996798829,0.714447704,0.374076887,0.381208349,-0.500727023,-0.848589628,-0.944002867,-0.761488216,-0.096641719,-0.57513996,0.009799863,1
135,0.341373239,-0.880316744,0.610844991,-0.736604163,0.600661661,0.404579505,-0.786759637,-0.023063956,-0.702290385,-0.814826019,-0.932830722,0.093285114,1
136,1.523251514,0.423821856,0.549714829,0.072619844,-0.930014221,0.715803445,-0.058126568,-0.895932257,0.941527124,0.458943864,0.869533792,0.074404254,1
137,-0.14851525,-0.796066433,0.323775591,-0.153777109,-0.672019788,-0.48868906,-0.852992718,-0.87692107,0.491427513,0.53775476,0.41074388,0.481506696,1
138,-1.676929055,-0.525674913,-0.575627071,0.94774136,-0.217046148,-0.072845539,0.753445773,0.978021502,0.102827607,0.569992764,0.504166081,0.486194925,1
139,0.823944104,-0.987544457,0.90574428,0.249352282,0.013583562,-0.190367836,0.262374954,-0.244611578,-0.652523457,-0.672093094,-0.932327396,0.240569319,1
140,-0.691428,-0.809841848,0.059206924,0.941381867,-0.530212698,-0.44223699,0.620121498,-0.248776791,0.53214624,-0.751654782,-0.708363243,0.140950939,1
141,-0.674593943,-0.485371299,-0.094611322,0.434242454,-0.206780349,-0.093426518,-0.543637497,0.60691349,0.550354361,0.821007634,0.467502306,0.45915386,1
142,0.793266072,0.331616224,0.230824924,-0.527494659,0.909330495,-0.339246485,0.562317195,-0.691344167,0.878799507,0.130452067,0.323361356,0.063801488,1
143,0.171428481,0.755037744,-0.291804631,0.362954348,-0.149246501,-0.682701827,-0.390234644,-0.31559164,-0.019725262,0.407607443,0.445038525,0.005451445,1
144,-1.823451066,-0.666647561,-0.578401752,0.590699824,0.438806713,0.231919821,-0.880598521,0.267857437,0.360365784,0.873053126,0.280648668,0.370861148,1
145,-1.548390739,-0.665439183,-0.441475778,0.157840673,-0.39167523,-0.46899827,0.015431603,-0.512390249,-0.216538366,-0.084932308,0.462481963,0.587294093,0
146,1.671134293,0.52209262,0.574520836,0.409253781,0.320455991,-0.118781256,-0.445559523,-0.671529286,0.017466945,-0.665967256,-0.006338171,0.032356481,1
147,1.355706461,0.070326115,0.642690173,-0.206272089,-0.337042886,-0.463534304,-0.592444946,-0.875579529,0.10808913,0.868066604,0.379081504,0.02543043,1
148,-0.654249521,0.075492302,-0.364870912,0.431131287,0.600260355,0.128283958,0.687464092,0.183539899,0.643085695,0.276995497,0.061691104,0.014709617,1
149,-1.568664165,0.146403761,-0.857533963,-0.279342882,0.018810186,-0.268747397,-0.89150005,0.011357866,-0.218459286,0.093146071,0.75384208,0.427974717,1
150,0.262705353,0.262724762,-9.70E-06,-0.670234737,-0.274282302,-0.295862521,0.71009792,0.869262262,-0.751211125,-0.175241545,0.067071545,0.086874649,1
151,-2.376254472,-0.709773108,-0.833240682,0.164446498,-0.696435217,-0.792379351,-0.412219071,-0.192124978,0.50972001,0.22431544,-0.101388855,0.437945052,1
152,-0.698708797,0.13135606,-0.415032429,0.151086274,-0.228230236,-0.67660461,0.354739142,-0.730525773,0.679005251,-0.890223724,0.750700874,0.119825929,1
153,2.209881201,0.577100656,0.816390273,0.945080448,-0.779784891,-0.223985853,0.019492285,0.262015226,-0.770363185,0.309426965,-0.533071125,0.001742215,1
154,0.661744043,-0.422378799,0.542061421,-0.911184787,0.863590111,-0.898702185,0.182554928,0.130599637,0.003193633,0.182943371,0.761356242,0.118434247,1
155,-1.163580336,-0.6442087,-0.259685818,0.246982117,0.579024721,0.340226871,0.249720988,-0.815771387,-0.313197882,0.097044201,-0.531562811,0.2928347,1
156,-1.122035133,0.719278123,-0.920656628,0.622974505,-0.289511159,0.712229703,0.568297477,-0.403420065,-0.440919746,-0.074688285,0.171112759,0.587294093,0
157,-0.68670461,-0.960328277,0.136811834,-0.444340964,-0.638619093,0.169626208,0.663595926,-0.833111766,0.612902025,-0.44184697,-0.673251932,0.475210493,1
158,0.235818036,-0.114665424,0.17524173,0.71084816,0.380654032,0.97398651,0.440991065,0.14902009,-0.654384517,0.500720188,-0.839219937,0.301073505,1
159,-0.23186009,-0.127106342,-0.052376874,-0.914670302,-0.57456702,-0.634288024,-0.111896735,0.974262686,0.918434121,0.266989024,0.146794966,0.02524653,1
160,-1.08835772,0.074727272,-0.581542496,0.043285433,0.417945731,0.811367198,0.563311386,0.194099444,0.940692147,-0.646250518,-0.747681392,0.326229949,1
161,-0.595967648,0.304209888,-0.450088768,-0.569961309,0.106062112,0.615295011,-0.729427485,0.772153538,-0.554314912,-0.09453344,-0.650792799,0.337424141,1
162,-0.94610566,0.048007019,-0.49705634,-0.510699077,0.842997272,-0.512807031,-0.758167535,-0.628284841,-0.832083691,0.941278312,-0.676253397,0.152506433,1
163,-0.946354008,0.741322943,-0.843838475,0.800139236,-0.504860132,0.165382905,0.862991407,0.071702454,-0.699114758,-0.419052617,-0.787480756,0.216279261,1
164,0.131981219,-0.122418881,0.12720005,0.381944614,0.474307442,-0.247047967,-0.791640979,0.341416586,0.985116761,0.65944743,0.576074866,0.198754949,1
165,-0.12800432,-0.707649132,0.289822406,-0.980558894,-0.656995856,-0.052065345,-0.559760911,-0.127675689,-0.274452339,-0.209828495,-0.929236205,0.067203853,1
166,-0.861865946,-0.58306502,-0.139400463,-0.281786009,0.96980912,0.095872475,0.781460069,-0.497786585,-0.099879058,0.965948889,0.103815587,0.587294093,0
167,-1.723608311,0.194070215,-0.958839263,0.428687068,0.681810914,0.283063877,-0.235139492,-0.865215018,-0.007682144,-0.128052132,0.817960312,0.322264571,1
168,1.416988504,0.014638296,0.701175104,0.395549313,0.692985113,-0.003543852,-0.894187814,0.859921711,-0.02021657,0.347875343,0.572513163,0.035111283,1
169,-0.21729972,-0.02433289,-0.096483415,-0.387075022,0.426635269,-0.583977302,0.760141581,0.651091327,0.494055908,0.304873283,-0.104383819,0.049072193,1
