,hr,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,t,e
25,-0.6317117600351925,-0.313848946723396,-0.15893140665589822,0.8505172830821903,-0.8232710613571825,0.7713735153578807,-0.636278628449539,-0.3381619166532195,-0.7265765324096469,0.6480037567276122,0.3672548722131941,0.08882713914861254,1
26,-2.633794213970969,-0.9348079640056621,-0.8494931249826534,0.19334166901331562,0.782551773811403,0.14491412084606026,-0.0028787664080827113,0.3846742662928717,0.9531736980036036,0.613326139190548,-0.28271657812487505,0.5435120993143485,1
27,1.915873599085299,0.8779321834913381,0.5189707077969805,0.244366052327615,0.8254252943106692,0.13166317084076917,0.7370807276531237,-0.3825057524433235,0.6528871140938237,-0.0825134995890604,0.34032516361145126,0.013647012853571122,1
28,-0.7386725604187312,-0.4197658241498816,-0.1594533681344248,-0.7702686553869631,0.4598089628256963,0.20595437164339203,-0.0913982967236,0.37979710030685454,0.5797914017518035,0.255206007320111,-0.7141585723974515,0.3848455934118899,1
29,-1.8993774251047923,-0.7090835907462114,-0.5951469171792905,-0.12247342274550532,0.08698998837150462,0.35199176170868474,0.22362360029775896,0.6204235703206509,-0.688358925401648,-0.10653844945746549,-0.10014760274643564,1.576088131565054,0
30,1.9393497568088327,0.643249321634537,0.6480502175871479,-0.3335055107922169,0.9562717817686652,-0.07754000395808647,-0.5381398087484466,-0.33811656073109764,-0.08745395231566189,0.412016412243152,-0.5019321015740732,0.057414553753919524,1
31,-0.5824705624245656,-0.10544579546666522,-0.2385123834789502,0.1016688887983268,-0.7355328596390063,0.3305712738187092,-0.7848493117112678,-0.09993026604752031,-0.9829832563223755,0.38560496693660795,-0.5051804547822829,0.20059942224608135,1
32,2.3943564967892694,0.8483754999206603,0.7729904984343046,-0.5503248122307973,0.6624818402559158,-0.7536462935023212,0.9956343294112344,0.3942553547118659,0.42200407263320616,0.535096007628937,0.7693678134211486,0.011737000720596174,1
33,-1.9941864599661532,-0.7727911613648897,-0.6106976493006318,-0.09563700451517065,0.10704801187738622,0.4219318020426017,0.1101651063641349,0.4414005856595309,0.2183356500136331,-0.559824094151594,-0.1270327025727398,1.6610856394898468,0
34,-1.2701923375411492,0.01274154059543231,-0.6414669390682908,-0.22449743910974518,-0.924036174206069,0.6011515463811028,0.9193179695480043,-0.7917015919997636,0.9859653909249908,-0.7406136027882269,-0.992772314981206,0.5505191830686703,1
35,-2.051882357291817,-0.766153543782349,-0.642864406754734,0.38619670120654126,0.8346885289313501,-0.2372219722804585,0.9383541388488319,-0.31687527819166883,-0.07488094943228596,0.95348903766252,-0.7327834279563314,1.1834038771806956,0
36,-0.046277411898000054,0.7722195620385484,-0.4092484869682742,-0.4262288076931602,-0.005042307649870903,0.5301635065565367,-0.792797291449824,0.5453564075370858,-0.6105484147266313,-0.005903423177916256,-0.8688933061808639,0.0032069713188408355,1
37,0.01131019125651922,-0.5410152948859548,0.276162743071237,-0.4618725219943052,0.7455268227990195,-0.4344116458529135,0.5066608504448169,0.6891449905409741,0.8943737135573593,0.17098387356200972,-0.05194504930264032,0.002719913084016249,1
38,-1.5575018433708743,-0.09779083539348976,-0.7298555039886923,-0.3429502918253804,0.3143285557648181,-0.6570731933429337,0.5822621488465307,-0.1559776147021803,-0.6864955576484806,-0.2180823847378588,0.8231292011514844,0.5898921165892516,1
39,0.196152853462632,0.08364116133115851,0.05625584606573675,0.26420684572310016,-0.2189499996132902,0.6289390714172858,-0.614406841900766,0.525150211456515,-0.050961215787062475,-0.12280973103829473,0.3560342347169445,0.03040412659475155,1
40,-0.64966670923322,0.6396174119607068,-0.6446420605969634,0.2384052824144236,-0.4750196246793039,0.7793542487682206,-0.4825765425821589,0.29368128697075524,-0.15447531820177574,0.7076420512015873,-0.282663888656971,0.3344588533943604,1
41,1.7294950971005534,0.4936486795486741,0.6179232087759396,-0.7669606872126402,0.5405062440872983,-0.835094510367073,0.37888933908693834,0.7921190857393705,-0.8950593979497077,0.7975809543357368,-0.6767891445787872,0.06421567753233097,1
42,-2.8479575925007325,-0.9640092742965214,-0.9419741591021056,0.5356781805347781,-0.8190631684429197,-0.3353764235526777,-0.9839740811474353,-0.8397413843253572,-0.20589254073911656,-0.5584886158841198,-0.3799936018217551,4.473985752457334,0
43,0.3066559884523603,0.4447772464351567,-0.0690606289913982,0.8450843393249048,0.46687011823394764,0.5811962944065479,-0.7740583811764608,0.45705267038604536,0.7266694444836499,-0.741943318948969,-0.2360466753763344,0.026848940242110948,1
44,-0.17146975341659676,-0.49531801503044237,0.1619241308069228,0.8044350884283442,0.6855318079581596,-0.6387707261215672,-0.6924570172157498,0.7076392776811651,0.34453864327321826,0.488802938406262,-0.7314394045956762,0.5997945899350725,1
45,-0.5828996042529972,-0.17313864268981805,-0.2048804807815896,0.8685848246345627,-0.9601516440977467,-0.8941819518105034,0.831476817619206,0.5989821516997029,0.6375076098135548,0.9076581573751117,0.34639692788705534,0.27249919097684877,1
46,2.1118816128714553,0.16780271196323904,0.9720394504541081,-0.8932023509409093,0.4750104732367759,0.118886293158458,0.14762789739455706,-0.8297448431062133,-0.664735783537868,0.7265437625345501,-0.5953059001267549,0.013993815187509692,1
47,-1.3817971645682687,0.4564593244319146,-0.9191282445000917,-0.1372741256057357,-0.4653971849261449,-0.7005198201366398,-0.6437337249296571,0.5451477133003719,-0.3442383613926383,0.477990388400406,-0.5817592972505159,0.6577710704820983,1
48,-0.08775665177091119,-0.6024251033467887,0.25733422578793874,0.9354540769601505,-0.24391476112344024,0.7810373087297768,-0.3470439555710192,0.3399137443161735,0.8772087519662672,0.02082900293562795,0.7529716466088032,0.17977284944109373,1
49,-0.8615732481203995,-0.7048813781053933,-0.07834593500750309,0.7468350021755763,0.37566760838200297,-0.8001661898632477,-0.8336008178707,0.8765857407113813,-0.7982011481316689,0.8960723162641933,0.864496172299938,0.2513330808121551,1
50,0.5837118225120081,-0.378150100009748,0.4809309612608781,-0.8184202979403765,0.42990046269570836,-0.5571397889467167,-0.30785042295439413,-0.5415259432749928,-0.49564114588973895,0.3697553168532084,-0.38131937773517066,0.057604003150965644,1
51,0.410427283278739,-0.6490125292042146,0.5297199062414768,-0.17229882461202672,0.9314987665462882,0.3876441444284755,0.06756632997607315,0.4923435633249007,0.9143230309916035,0.19656824272738538,0.33624614458522917,0.22627720046029537,1
52,-2.1657418158386386,-0.39024218883196493,-0.8877498135033368,0.40464910394870035,0.06096234168130543,-0.7733471879030418,-0.7356042406778429,-0.027522995580398613,-0.840358459651211,0.9101498714562024,-0.11934732895754663,0.9175449342729478,1
53,0.37650490504167666,-0.5248199971598233,0.45066245110075,-0.13902559672481463,0.11440607628154331,-0.7303512469286826,0.9713707909079026,0.9941411168320022,0.1130187296386056,-0.49101494770253606,0.9794732661251726,0.010939158223889486,1
54,2.4741827706811796,0.8709135907810266,0.8016345899500765,-0.4366080275131121,-0.8724965850778319,-0.6419701892559053,0.7412343274273883,-0.8739516251507029,0.9437210191412706,-0.4806947531006547,-0.6557784632337103,0.01274047637795035,1
55,1.2278521961335334,-0.3264466908376842,0.7771494434856088,-0.35760604886661707,-0.21621758595428764,0.4821887757154626,0.9700859780676576,0.007100791972170839,0.31173012973445746,0.07088551976117419,0.6865048156511351,0.06660613892609617,1
56,-2.3408506995418525,-0.6771715457753957,-0.8318395768832283,0.9216341633895777,0.23752715907047572,0.5044854331066466,-0.09739143289452845,0.7775032189854092,0.08282363468651588,-0.24084478864433834,0.15554582430887764,3.493481850406748,0
57,0.8158653666281881,-0.054126991098289556,0.4349961788632388,0.04564281295436534,-0.5521195124624643,-0.2774450765644998,-0.4950693196795839,0.22880376025321536,-0.11501045980936087,-0.41919599739308366,-0.4233774987612635,0.01783898810066187,1
58,-0.11435315523408485,0.05755072785457638,-0.08595194154433061,-0.1049067569567006,0.4095488341750544,-0.11194164971210796,0.19235790073454218,-0.9520917133619076,0.9222371995177827,-0.425815043770408,0.8526382068967802,0.528513878554463,1
59,0.8765278755531878,0.47338085348685843,0.20157351103316468,-0.9685524575936555,0.3207399891635223,0.747170218764555,-0.42180439209399845,0.995156804048883,-0.8874110866088203,0.8583830238254919,-0.17947143598205106,0.010748312206427349,1
60,-2.167466275726269,-0.990690062093909,-0.58838810681618,-0.06593021400304844,0.15213241998596194,0.3970221153052751,0.22433171447471278,-0.13293750038445262,-0.9861390269642747,-0.9939317310950972,0.857135720968303,2.469842046083011,0
61,0.6628885842743142,0.36605564729582807,0.14841646848924306,-0.138260600284845,0.8932849020273874,-0.7106304591294645,0.40618316072704186,0.4686893135925889,0.16671971912935235,-0.7932575094544034,-0.21115474551222468,0.021968543899840116,1
62,-1.1293248335914767,-0.4890368025663605,-0.3201440155125581,-0.6761582229577277,0.4340622047802971,0.7854066256792895,-0.5284662714351742,0.36639363516152845,0.07894246786531744,-0.07434042493239201,0.5143081520951815,2.7599912304030556,0
63,2.043415467098553,0.1532194880973894,0.945097989500582,0.37843117495519696,-0.5320396131125051,-0.8462994052348485,0.6127324154128777,0.918798646657804,0.399949538377971,0.7705045648859945,-0.41747802853742977,0.05305314874111774,1
64,-1.2305384552300673,-0.041060655910825306,-0.594738899659621,0.7651590319998876,0.6298324979837675,0.2336798191901801,-0.7071458930708825,-0.1301144784711581,0.10557004328815078,-0.6707452529817592,0.28925594044280123,0.17393990952839355,1
65,-2.368920482057577,-0.6024066089051463,-0.8832569365762153,-0.4228669068569899,0.6415791091772101,-0.15951455775392764,0.6782229749271598,0.2844557094687965,-0.34204550243246357,0.46485316715814284,0.33030954574081783,0.842491127963207,1
66,0.6995072533536639,0.39033337241330335,0.1545869404701803,0.9604714755993153,0.26773950107739997,0.4971985201483178,0.9325689521784439,0.3777416203548045,-0.47108871548568065,-0.8173926037487187,-0.8895665436077984,0.012746346307437949,1
67,0.09584063792415787,0.5199699793616355,-0.2120646707187388,-0.6328508858031581,-0.16987515361751293,0.730371923973536,0.07317564706020896,-0.3082710329123477,-0.5805482219163007,-0.37804112937293466,-0.6337337753124781,1.0439520616514342,1
68,1.5815283810050234,-0.24174571632323594,0.9116370486641296,-0.7265030514066684,0.17051105702690394,0.7011999152623303,0.7235334023853,-0.8214888737692208,-0.005886293201102344,0.7922048997096631,-0.31170293308982666,0.06827223851342938,1
69,0.6671020935910226,-0.4485783201986171,0.5578402068948198,0.8984663349042419,0.22416972214939723,0.06983824784929116,-0.0553571681558771,0.682326903847819,0.9660923587187722,-0.8524158173870922,-0.5609756705232738,0.034175395691066306,1
70,-1.762431152842289,-0.049563718099979504,-0.8564337173711547,0.043553247378227855,0.3516358054457176,-0.8163934612540493,0.035845625538371895,-0.07806661742843501,0.1912578790145134,-0.9368944638363537,0.40613629327621115,0.24954423176446267,1
71,-0.7635083838169061,-0.8436055560521134,0.040048586117603646,-0.5484058900221898,-0.3082798798647399,-0.4356451746958163,-0.35789245521610114,-0.05300193630505046,0.7541266937778597,-0.036977932593531104,-0.5990684441191947,0.4977822078054707,1
72,1.417483091341546,-0.030248892469366906,0.7238659919054564,0.6092986773961111,-0.9813178878880564,0.809845236170269,-0.18621887143241334,0.23054182006931812,0.8068632526528845,0.9604666239656787,-0.07268128645819805,0.11250931149863078,1
73,1.3607845380878387,0.1538878555052745,0.6034483412912821,-0.47176747965612886,0.3291675521874018,0.8606422925929487,-0.6263286086697131,0.9746538471427972,0.880477911148889,-0.8007618708046196,0.21453636780364804,0.06909122330028719,1
74,-0.08160381106924697,0.7269489958326385,-0.40427640345094273,0.715450559565832,0.7372042224701336,-0.1709546834525264,0.8356646973526689,-0.8292252858460949,0.24095050309790045,0.07218632721027429,-0.2777881886925093,0.19621119634741416,1
75,-1.2252908187526486,-0.7525368852400223,-0.23637696675631314,-0.930506982304492,-0.21786154080998976,-0.21738819232928974,-0.19463259826313917,0.11013750344014972,0.5064921274446033,-0.7872307128965634,-0.022738682251614906,0.02974353787588061,1
76,0.5283487997934584,0.6990541728760076,-0.08535268654127459,0.7983465553899278,-0.48787889453733113,-0.5244489728059385,0.6032997167083112,-0.30610301413271435,0.44171843224279606,-0.6207531086990077,0.31404579789756815,0.2645339629251921,1
77,-0.680946321622909,-0.9827667771733328,0.1509102277752119,0.6756189259829797,0.22436660565787458,0.669095417614741,-0.4419901015169423,0.6798542526629721,0.33012232888715287,0.9327641918015634,0.6325058480864387,0.5100746930935859,1
78,-0.8137747252628202,0.7521432803590009,-0.7829590028109106,0.23585029660435053,0.8885181539849036,-0.8277684832635135,0.9954250572669767,-0.7631176460678493,0.1837669106926243,0.2896870331217154,0.5089767663547227,0.669364503902238,1
79,-0.8938537109351834,-0.943769970360018,0.024958129712417287,0.2495833832823735,-0.6397695189114325,-0.5237885541431331,0.9611779383880845,-0.17422791585733277,0.5406270716096975,-0.19307548014662568,-0.39326783412567523,0.7523749169141821,1
80,-0.088061702992696,-0.28384302051151056,0.09789065875940728,0.10797718571875947,-0.7462346515534204,0.33080298662278884,0.7997306017951165,0.03523412097280443,-0.02833162475935591,0.5272434361252825,0.5448103363872787,0.10248019707082962,1
81,0.7287041867719131,-0.6453185877017966,0.6870113872368548,-0.020418519733210072,-0.36851612979541826,-0.46482098633530944,0.4768180886759006,0.5763334297212617,0.9006202156903462,0.5501738887848835,0.6643418685686333,0.025467227639530292,1
82,2.4525014141761106,0.730648708316135,0.8609263529299878,-0.6865266002178041,0.24497812640276972,-0.5227589311144187,0.6913413193768088,-0.6589223609178325,-0.35448795782503173,0.6760280095521063,-0.9359391549766176,0.006426744253696828,1
83,0.12942377093502455,-0.5914102140925557,0.3604169925137901,-0.05804876599574316,-0.23934162440120743,-0.2518978669509673,-0.7772796903110613,0.3198317605209249,-0.08090064547787046,0.7569765937833195,0.8244550016821535,0.48747873060449376,1
84,-0.17940191090958502,0.04217050463604499,-0.110786207772815,-0.11140899934478066,-0.17953168750864879,0.6721168425428099,0.3971486144939873,-0.5808925046093778,-0.9479580106641825,-0.6012921136021334,0.8341393885241553,0.5655219345757758,1
85,0.29621662741255905,-0.5941807553115561,0.4451986913620576,0.47851885121110804,-0.43427834298303947,0.17618906651749922,-0.6784442359483103,0.49319358800851965,0.25750303320601775,-0.1872135668493553,-0.628430913509801,0.029729096206787087,1
86,-1.8593775691307324,-0.694508821586534,-0.5824343737720992,-0.8116534357566161,-0.7104964313857831,0.020804131804322612,0.8405321517812043,0.8733866780697905,0.39143392475187255,-0.46653154290623955,0.5720238575973473,0.8013614224598609,1
87,-1.660108614490552,-0.8159327845069795,-0.4220879149917862,-0.2828427612462019,0.7322046538524738,0.42678825025833844,0.6691655935543872,0.7530475975173039,0.9935715213505865,-0.9488739160820214,-0.9520807949394474,3.440173111076513,0
88,0.2005796962618236,-0.779804203607005,0.4901919499344143,-0.873663269723298,0.7035011727482243,-0.37670902071078016,-0.9821144262686152,-0.8751299059972966,0.3613954618825941,0.24676101139173356,-0.4945650103213717,0.0555203145676604,1
89,0.03902735862217677,-0.875819602355203,0.45742348048868986,-0.6142255737520061,-0.22857603114581115,-0.4529688976274926,-0.5437935563826768,0.4495953278613851,-0.1307482317314963,0.8525453410541861,-0.4235726134329252,0.06666694600683655,1
90,-1.6293675360415492,-0.437297569583603,-0.5960349832289731,-0.4793733354546017,-0.40880438059953583,0.9333529279257193,-0.1726797372171791,0.5206740860698695,0.9903938926607692,-0.963000473413957,-0.5100571879113458,0.8824029878555532,1
91,1.0506353497481637,0.6023755551090251,0.22412989731956934,-0.037533105360099794,0.5703705921724735,-0.25170921887515996,0.5086129191447362,-0.42183567137988875,0.872847531887512,0.7022779615243142,0.5052416894150289,0.03555142896862146,1
92,-1.6731505767647161,0.09495127467606768,-0.8840509257203919,-0.5712579054763935,-0.2306210811217031,0.7036444258346646,-0.9910812621052996,-0.3974680105031887,0.2804398352529458,-0.9295232787492866,0.10033866757387444,1.0560429427335976,1
93,-0.1713130632625286,-0.22915251617701138,0.02891972645724139,0.8895386655223056,-0.3576191162560842,-0.6164225425296204,-0.5553750164026665,-0.5293718953881317,-0.7637568698920569,-0.6243673888986165,-0.9893471066983641,0.41199004749341617,1
94,1.9282724089163925,0.696429358676685,0.6159215251198538,0.6814352529073593,-0.7901886977239201,-0.10092673225548077,-0.1715781558486731,-0.23541742836007118,0.7765693345372151,-0.004192305373153404,-0.05689968292733427,0.03299534323303346,1
95,-1.6223838146783576,-0.7208186668103844,-0.4507825739339866,0.46969331152025484,0.8036379873402022,-0.3242207305171807,0.3262202514186505,0.5008359178132182,0.23667215778232475,0.9974235941513674,-0.8442817374129918,1.1075165974600563,0
96,1.4924446400003109,0.8847791179092672,0.3038327610455218,0.2826686089460362,-0.37737004864060464,0.3430134452627267,-0.4776594283488125,-0.2474822926600666,-0.00978060107618317,-0.21151044410783482,0.4323784465178666,0.08400919332870058,1
97,-1.3239482865211427,0.36328190075289046,-0.8436150936370166,-0.5623990679297373,0.21436137452919812,-0.7127722685789053,0.9327489275533736,-0.04185250074718194,0.6682801913972187,0.6993036837388871,0.4205223308714954,0.3094010219177705,1
98,1.5585945682344102,-0.36007272138107305,0.9593336448077416,-0.6521300374522461,-0.54767200198876,0.6795142888686865,0.08350616090580343,0.7369304273538395,-0.21972505309216106,0.8767721387269114,-0.40159858297336815,0.02080962344230244,1
99,0.767227447967715,0.805713102602486,-0.01924282731738547,-0.10828688484184457,-0.8732058612100746,-0.8089885630931306,0.9268939137610988,0.9155815727763164,-0.5640299557770003,-0.6457699419441729,-0.08805529470857887,0.2480463036747763,1
100,1.7134743653871043,0.7756174483081684,0.46892845853946796,0.4332645571346663,-0.7692861035868945,-0.8615152315297296,0.5140176607466678,0.8345882797630741,0.8557199655372296,-0.23568982053834175,0.33217664529156044,0.006299444961567743,1
101,-0.9183878184778489,-0.18793469366068893,-0.36522656240858,-0.6199171232696377,-0.9243466415796033,0.5227931702207531,-0.13020599315136372,0.6659008303739584,0.7075771622258791,-0.2887719683414056,0.07284495693990833,0.2995757513361433,1
102,-0.968955598715205,0.48395641918646093,-0.726456008950833,0.04686334222398769,0.912579267289521,0.9195898865409804,0.3323232065724513,-0.8144775623649276,-0.6906066468365579,0.7064488610212574,0.19910891210642911,0.3036081238840304,1
103,-0.39108951426699123,0.016891130126145626,-0.20399032219656843,0.6296233590482534,-0.04868912906620859,-0.2999974726154657,0.11953068669380595,-0.2617810308091366,-0.24254776409035816,-0.004713687317172477,-0.3537016411591465,0.763832182159205,1
104,-1.02748380226771,0.7291528977153867,-0.8783183499915483,0.4174486531522117,-0.134135312737365,-0.18651305249953287,-0.23530139212313972,0.041403150447903325,0.36915277818214376,0.5119828479410649,0.8417615801443605,0.394649313763065,1
105,1.0988302648937822,-0.002536849752536652,0.5506835573231594,-0.8983369450005712,-0.17382662523451242,-0.963495483972026,0.7301805990971519,0.24662797212600407,-0.07597471181117643,-0.9227587501583676,0.9572069480378727,0.0513252003572986,1
106,-0.024707906477417163,0.5943401615520039,-0.3095240340147105,-0.6378260820562989,0.9378873920502961,0.5097750465355275,0.6387122860840828,0.8118901417644684,0.250947699595895,-0.8867714187122788,-0.33853229673228724,0.20427095663329026,1
107,-0.2466719855490127,0.7392917001003743,-0.4929818428246935,0.42400097149347626,-0.3857175171493725,-0.22370251533465257,0.2823703305647536,-0.7793668797338098,-0.917602353336882,-0.6371019725325511,0.14368416851171117,0.262209258314171,1
108,-0.8874014370356396,0.45706076947989227,-0.6722311032577659,0.9426984952780031,-0.6807615214023301,-0.196232563455208,0.16581781393311457,0.525722285544755,-0.930196118388168,-0.22826702877025817,0.8876656655563899,0.6361676451924768,1
109,1.2580511638792682,0.1665714426020004,0.5457398606386339,0.5892289207734371,0.186415000648936,-0.5726309597563009,0.8706653832020379,0.527532579693988,0.15376840845755968,-0.9262480166427929,0.19259274684101468,0.02873451983646276,1
110,0.7865603300450479,-0.7493672110272933,0.7679637705361706,-0.6552905034637468,0.7997912618222138,0.7769999813596455,-0.19803339518770358,0.5364780384714596,-0.6070791530249409,0.08767538437954925,0.9268755773992225,0.5723364209696782,1
111,-1.5381893655295265,0.23893371907504846,-0.8885615423022875,0.2262695678313016,-0.1339747488815597,-0.06141472118590885,-0.4777100916982755,0.23572726428270063,-0.9960288458712381,0.4334486078313218,0.04309890041268871,0.3529219229439431,1
112,1.4493907747116381,0.7429964461419685,0.35319716428483483,0.7402818944469944,-0.6162360626473122,0.21493083722958262,0.4190559136962595,-0.29564954609502414,-0.5304966145435202,0.8976601087891369,-0.22089145715677638,0.017712298581845393,1
113,1.7150683904676884,0.7885734221757832,0.4632474841459526,-0.6136595072471738,-0.7932907137345964,0.9182403626489224,-0.7627336367069377,-0.4304312383728901,-0.5224484226361894,-0.1517032653816912,-0.18138948972037872,0.03120671212396472,1
114,-0.6075954420726424,0.0744107186342684,-0.3410030803534554,-0.3996481329584509,0.884309987529404,-0.0027370346616821806,0.7355368865743694,-0.01382793431039997,-0.49555015623103693,0.5328106046811394,-0.3434301156643518,1.7401085213908303,0
115,-2.459710177698292,-0.7086349338355533,-0.8755376219313693,0.38833889388871246,0.15399852724069518,-0.5110827202745651,-0.12874530435746845,-0.668417502322276,0.01512022190731388,0.601291870496389,0.7310083251816519,5.601429307473998,0
116,-0.24938814571181434,-0.9372282402951413,0.3439200472916635,-0.6291470783846103,-0.15118522532623224,0.3060014393249133,0.18249185570671655,0.6952508176810122,0.515937289636327,0.9020042001113797,0.8733446999168439,0.007659660528247841,1
117,-0.30332124328417587,0.677867904886539,-0.49059457408535745,-0.7805057647515106,0.7322666261613497,0.9027552994499863,-0.7332953143695258,0.9182569498820166,-0.5600471519064434,-0.7943827843922227,-0.4281151248947661,0.20786272101518283,1
118,0.4308170483723568,-0.7575613353922364,0.5941891918822966,-0.6371283238250502,0.36898768931322445,-0.5793065451072725,-0.8651975050649492,0.3457305364513321,0.6272147748400005,-0.34811406762244923,-0.7186994370276016,0.017442331660015537,1
